id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
1715,1966-04-10T16:36:16,-71.049,-31.452,60.5,6.1,mw,,,5.1,0.3,308.0,22.0,46.0,174.0,75.0,106.0,,,,,,,ISC-GEM,,slab_deep,59.3515357971,slab_deep,1966-04-10T16:36:16,5.9,25.998631074606436,2,1966-04-10 16:36:16+00:00,True,146
1942,1966-11-10T03:02:34,-68.301,-31.973,113.0,6.1,mw,,,5.0,0.4,,,,,,,,,,,,,ISC-GEM,,slab_deep,101.345108032,slab_deep,1966-11-10T03:02:34,5.9,25.998631074606436,2,1966-11-10 03:02:34+00:00,True,147
2150,1967-05-11T15:05:23,-68.821,-20.304,109.4,6.1,mw,,,4.9,0.55,,,,,,,,,,,,,ISC-GEM,,slab_deep,94.2039337158,slab_deep,1967-05-11T15:05:23,5.9,25.998631074606436,2,1967-05-11 15:05:23+00:00,True,148
2295,1967-09-26T11:11:26,-70.532,-33.463,83.1,5.9,mw,,,5.2,0.58,,,,,,,,,,,,,ISC-GEM,,slab_deep,79.4352340698,slab_deep,1967-09-26T11:11:26,5.9,25.998631074606436,2,1967-09-26 11:11:26+00:00,True,193
2377,1967-12-27T09:17:54,-68.311,-21.362,114.7,6.7,mw,,,5.0,0.78,,,,,,,,,,,,,USGS,,slab_deep,102.975631714,slab_deep,1967-12-27T09:17:54,5.9,25.998631074606436,2,1967-12-27 09:17:54+00:00,True,56
2975,1970-03-15T12:39:19,-69.397,-29.701,116.7,6.0,mw,,,5.4,0.38,,,,,,,,,,,,,ISC-GEM,,slab_deep,89.607208252,slab_deep,1970-03-15T12:39:19,5.9,25.998631074606436,2,1970-03-15 12:39:19+00:00,True,174
3024,1970-06-11T06:02:56,-68.413,-24.418,110.6,6.6,mw,,,5.0,1.13,,,,,,,,,,,,,USGS,,slab_deep,89.1305465698,slab_deep,1970-06-11T06:02:56,5.9,25.998631074606436,2,1970-06-11 06:02:56+00:00,True,65
3031,1970-06-17T04:44:24,-71.724,-16.015,108.6,6.0,mw,,,5.3,0.91,,,,,,,,,,,,,USGS,,slab_deep,109.153434753,slab_deep,1970-06-17T04:44:24,5.9,25.998631074606436,2,1970-06-17 04:44:24+00:00,True,175
3150,1970-11-28T11:08:45,-69.797,-21.092,44.9,5.9,mw,,,4.9,0.3,340.0,58.0,105.0,133.0,35.0,68.0,,,,,,,ISC-GEM,,slab_deep,53.3933486938,slab_deep,1970-11-28T11:08:45,5.9,25.998631074606436,2,1970-11-28 11:08:45+00:00,True,194
3158,1970-12-08T19:30:09,-71.146,-30.838,50.7,6.5,mw,,,5.4,0.35,,,,,,,,,,,,,ISC-GEM,,slab_deep,52.9534912109,slab_deep,1970-12-08T19:30:09,5.9,25.998631074606436,2,1970-12-08 19:30:09+00:00,True,72
3201,1971-02-21T10:35:38,-66.75,-23.47,214.9,6.9,mw,0.1,0.07,3.0,,167.0,33.0,-83.0,338.0,57.0,-95.0,-1.87,-0.59,2.46,0.39,-0.94,-1.1,GCMT,,slab_deep,168.562026978,slab_deep,1971-02-21T10:35:38,5.9,25.998631074606436,2,1971-02-21 10:35:38+00:00,True,33
3240,1971-05-08T00:49:47,-71.793,-42.229,156.2,6.0,mw,,,5.2,0.3,,,,,,,,,,,,,ISC-GEM,,slab_deep,130.79447937,slab_deep,1971-05-08T00:49:47,5.9,25.998631074606436,2,1971-05-08 00:49:47+00:00,True,176
3246,1971-05-18T06:12:37,-68.778,-28.393,85.0,6.0,mw,,,5.0,0.44,,,,,,,,,,,,,ISC-GEM,,slab_deep,87.9178237915,slab_deep,1971-05-18T06:12:37,5.9,25.998631074606436,2,1971-05-18 06:12:37+00:00,True,177
3272,1971-06-17T21:00:43,-68.938,-25.375,91.7,6.8,mw,,,4.8,0.72,,,,,,,,,,,,,USGS,,slab_deep,83.2055053711,slab_deep,1971-06-17T21:00:43,5.9,25.998631074606436,2,1971-06-17 21:00:43+00:00,True,50
