site,imt,return_period,family,axis,row,iml_ref,iml,rel_pct
antofagasta,PGA,475,crustal,GMM (single vs tree),gmm_cy,1.3902837109955062,1.38992263492423,-0.02597139478945909
antofagasta,PGA,475,all,truncation 2.5 / 4.0,tr25,1.3902837109955062,1.3324301637156672,-4.161276351171028
antofagasta,PGA,475,all,truncation 2.5 / 4.0,tr40,1.3902837109955062,1.4250513905048041,2.50076148014442
antofagasta,PGA,475,all,truncation 2.0,tr20,1.3902837109955062,1.2322419553681419,-11.367590253517335
antofagasta,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",num,1.3902837109955062,1.406187166877808,1.1439000368431484
antofagasta,PGA,475,all,"no declustering, all families",raw,1.3902837109955062,1.195383471097335,-14.01873864713654
antofagasta,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_m5,1.3902837109955062,1.4268181428588278,2.6278400282170766
antofagasta,PGA,475,all,"classification tolerance -5 / +5 km, all families",cls_p5,1.3902837109955062,1.3412239942553632,-3.528755774964376
antofagasta,PGA,475,all,"default-depth events to interface, all families",cls_fix,1.3902837109955062,1.3971376826403132,0.4929908615486367
antofagasta,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot40,2.6631934009843268,2.812336085998738,5.600144734486334
antofagasta,PGA,2475,interface,Z_BOTTOM 40 / 60 km,zbot60,2.6631934009843268,2.601635432616085,-2.3114343984740104
antofagasta,PGA,2475,interface,Z_TOP 10 km,ztop10,2.6631934009843268,2.7566430872240284,3.5089335308942315
antofagasta,PGA,2475,interface,declustering,dc_gk74sym,2.6631934009843268,2.7137629583027434,1.8988315794010946
antofagasta,PGA,2475,interface,declustering,dc_gruenthal,2.6631934009843268,2.6837710205662284,0.7726671136349283
antofagasta,PGA,2475,interface,no declustering (full catalog),raw,2.6631934009843268,2.3647619080903737,-11.20577622277269
antofagasta,PGA,2475,interface,classification tolerance -5 / +5 km,cls_m5,2.6631934009843268,2.6650109271242317,0.0682461190852024
antofagasta,PGA,2475,interface,classification tolerance -5 / +5 km,cls_p5,2.6631934009843268,2.6900811870698167,1.0096069656658102
antofagasta,PGA,2475,interface,default-depth events to interface,cls_fix,2.6631934009843268,2.6582703580708062,-0.18485487804607015
antofagasta,PGA,2475,interface,"completeness table, ends of the ensemble",mc_lo,2.6631934009843268,2.567343685094901,-3.5990520198044718
antofagasta,PGA,2475,interface,"completeness table, ends of the ensemble",mc_hi,2.6631934009843268,2.707189335013997,1.6519992131780237
antofagasta,PGA,2475,interface,keep 1962 / 1998 events,keep6298,2.6631934009843268,2.681150730405227,0.6742780833815187
antofagasta,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit54,2.6631934009843268,2.516697252824966,-5.500770169572178
antofagasta,PGA,2475,interface,b: fit floor 5.4 / 6.0,fit60,2.6631934009843268,2.757347852086184,3.5353966808064907
antofagasta,PGA,2475,interface,MMIN_HAZ 6.5,mmin65,2.6631934009843268,2.665343620651843,0.08073839724600518
antofagasta,PGA,2475,interface,geometry: segmented,seg,2.6631934009843268,2.2164073386974774,-16.776328077477043
antofagasta,PGA,2475,interface,rate: geodetic (mid),geo,2.6631934009843268,2.707131374134384,1.649822845528881
antofagasta,PGA,2475,interface,MFD: tapered,tapered,2.6631934009843268,2.7184369679624636,2.074335531085292
antofagasta,PGA,2475,interface,full 16-branch tree,tree,2.6631934009843268,2.638738015886312,-0.9182729684211521
antofagasta,PGA,2475,interface,rupture scaling: Allen & Hayes,msr_ah,2.6631934009843268,2.645207662725496,-0.6753448041806998
antofagasta,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,2.6631934009843268,2.694050940656078,1.1586668718969628
antofagasta,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,2.6631934009843268,2.724425862512867,2.2992119725855575
antofagasta,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,2.6631934009843268,2.7870612568580433,4.651102538326146
antofagasta,PGA,2475,interface,GMM (single vs tree),gmm_ag,2.6631934009843268,2.4147684024036193,-9.328087043505306
antofagasta,PGA,2475,interface,GMM (single vs tree),gmm_pk,2.6631934009843268,2.4654439106030273,-7.42527712438047
antofagasta,PGA,2475,interface,GMM (single vs tree),gmm_ku,2.6631934009843268,,
antofagasta,PGA,2475,intraslab,class domain cut at 50 km,classmask,2.6631934009843268,2.67869705515971,0.5821452610108135
antofagasta,PGA,2475,intraslab,declustering,dc_gk74sym,2.6631934009843268,2.7067282107387203,1.6346845008816446
antofagasta,PGA,2475,intraslab,declustering,dc_gruenthal,2.6631934009843268,2.7052122131653213,1.5777604497466902
antofagasta,PGA,2475,intraslab,no declustering (full catalog),raw,2.6631934009843268,2.5997386842980377,-2.382655223718866
antofagasta,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_m5,2.6631934009843268,2.716964005596375,2.019027404925766
antofagasta,PGA,2475,intraslab,classification tolerance -5 / +5 km,cls_p5,2.6631934009843268,2.566854502167922,-3.6174203037900865
antofagasta,PGA,2475,intraslab,default-depth events to interface,cls_fix,2.6631934009843268,2.6779405666440144,0.5537399444680569
antofagasta,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_lo,2.6631934009843268,2.621044180220258,-1.5826571494390929
antofagasta,PGA,2475,intraslab,"completeness table, ends of the ensemble",mc_hi,2.6631934009843268,2.709016789054249,1.7206181140650978
antofagasta,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,2.6631934009843268,2.646202178610315,-0.6380018202107096
antofagasta,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,2.6631934009843268,2.686327801037321,0.8686714244802385
antofagasta,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,2.6631934009843268,2.653849079138379,-0.3508690672819337
antofagasta,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,2.6631934009843268,2.6721809212677003,0.3374715587704413
antofagasta,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad0,2.6631934009843268,2.60514807923681,-2.1795383589514494
antofagasta,PGA,2475,intraslab,Mmax pad 0 / 0.4,pad04,2.6631934009843268,2.720844335144666,2.1647295363164787
antofagasta,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",regime,2.6631934009843268,2.6608272912541855,-0.08884483302139534
antofagasta,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,2.6631934009843268,2.663700636547424,0.01904614073127142
antofagasta,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn10,2.6631934009843268,2.6392454466968434,-0.8992194963622357
antofagasta,PGA,2475,intraslab,smoothing neighbours 10 / 50,nn50,2.6631934009843268,2.67215563386107,0.3365220443033001
antofagasta,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,2.6631934009843268,2.663193393925553,-2.650492270106497e-07
antofagasta,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,2.6631934009843268,2.6195276550053554,-1.639601012935532
antofagasta,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,gauss,2.6631934009843268,2.6548335301816843,-0.31390400710488153
antofagasta,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,dmax200,2.6631934009843268,2.680321489878653,0.6431410083847178
antofagasta,PGA,2475,intraslab,rupture scaling: Allen & Hayes,msr_ah,2.6631934009843268,2.6170617609665268,-1.7321926376338115
antofagasta,PGA,2475,intraslab,rupture aspect ratio 2,asp20,2.6631934009843268,2.659145996334158,-0.15197561876929555
antofagasta,PGA,2475,intraslab,rupture dip 45 / 90,dip45,2.6631934009843268,2.629599159804477,-1.2614270209378442
antofagasta,PGA,2475,intraslab,rupture dip 45 / 90,dip90,2.6631934009843268,2.6980487540450917,1.3087803930380115
antofagasta,PGA,2475,intraslab,sources from M5.5,mmin55,2.6631934009843268,2.6631934859243866,3.1894063612369905e-06
antofagasta,PGA,2475,intraslab,GMM (single vs tree),gmm_ag,2.6631934009843268,2.5224970071082593,-5.282995738276675
antofagasta,PGA,2475,intraslab,GMM (single vs tree),gmm_pk,2.6631934009843268,,
antofagasta,PGA,2475,intraslab,GMM (single vs tree),gmm_mv,2.6631934009843268,2.423407652387842,-9.003692653633754
antofagasta,PGA,2475,crustal,faults vs no faults,nofaults,2.6631934009843268,2.663298244429018,0.003936756701650168
antofagasta,PGA,2475,crustal,buffer margin 0 / 20 km,margin0,2.6631934009843268,2.6632964067572646,0.0038677541368103974
antofagasta,PGA,2475,crustal,buffer margin 0 / 20 km,margin20,2.6631934009843268,2.6631409992912016,-0.0019676262755008445
antofagasta,PGA,2475,crustal,cap and fault Mmin 6.5,cap65,2.6631934009843268,2.6631934306189966,1.1127494481399935e-06
antofagasta,PGA,2475,crustal,declustering,dc_gruenthal,2.6631934009843268,2.6631930464463767,-1.3312512336938198e-05
antofagasta,PGA,2475,crustal,no declustering (full catalog),raw,2.6631934009843268,2.6631793939882416,-0.0005259473863206132
antofagasta,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_m5,2.6631934009843268,2.663192561250265,-3.1531095767700634e-05
antofagasta,PGA,2475,crustal,classification tolerance -5 / +5 km,cls_p5,2.6631934009843268,2.6631848326328016,-0.0003217322302573322
antofagasta,PGA,2475,crustal,default-depth events to interface,cls_fix,2.6631934009843268,2.6631884559241135,-0.00018568160358167773
antofagasta,PGA,2475,crustal,background Mmax 7.5,mmax75,2.6631934009843268,2.6632301668710228,0.0013805188418647418
antofagasta,PGA,2475,crustal,GMM (single vs tree),gmm_ask,2.6631934009843268,2.663189726325193,-0.0001379794322353689
antofagasta,PGA,2475,crustal,GMM (single vs tree),gmm_bssa,2.6631934009843268,2.663155415391747,-0.0014263174640594123
antofagasta,PGA,2475,crustal,GMM (single vs tree),gmm_cb,2.6631934009843268,2.663277580291533,0.003160840935367837
antofagasta,PGA,2475,crustal,GMM (single vs tree),gmm_cy,2.6631934009843268,2.663150865506352,-0.0015971606853293352
antofagasta,PGA,2475,all,truncation 2.5 / 4.0,tr25,2.6631934009843268,2.4975488881634087,-6.219770323841112
antofagasta,PGA,2475,all,truncation 2.5 / 4.0,tr40,2.6631934009843268,2.762838887492921,3.7415790558719797
antofagasta,PGA,2475,all,truncation 2.0,tr20,2.6631934009843268,2.1972902119335513,-17.494155282848624
antofagasta,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",num,2.6631934009843268,2.686941184528532,0.8917033038392086
antofagasta,PGA,2475,all,"no declustering, all families",raw,2.6631934009843268,2.2827621050678975,-14.284779159328808
antofagasta,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_m5,2.6631934009843268,2.7188632962116133,2.0903436906501316
antofagasta,PGA,2475,all,"classification tolerance -5 / +5 km, all families",cls_p5,2.6631934009843268,2.59566649902506,-2.5355613277769695
antofagasta,PGA,2475,all,"default-depth events to interface, all families",cls_fix,2.6631934009843268,2.6730491288138962,0.37007180274353235
copiapo,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot40,1.0681792873583542,1.1014000284263692,3.1100341919352292
copiapo,PGA,475,interface,Z_BOTTOM 40 / 60 km,zbot60,1.0681792873583542,1.0208771065885722,-4.4282997554429215
copiapo,PGA,475,interface,Z_TOP 10 km,ztop10,1.0681792873583542,1.1146820414506393,4.353459633849299
copiapo,PGA,475,interface,declustering,dc_gk74sym,1.0681792873583542,1.0934939504535923,2.369888968530942
copiapo,PGA,475,interface,declustering,dc_gruenthal,1.0681792873583542,1.07856283079767,0.9720787102130313
copiapo,PGA,475,interface,no declustering (full catalog),raw,1.0681792873583542,0.9259502795596088,-13.315087596435504
copiapo,PGA,475,interface,classification tolerance -5 / +5 km,cls_m5,1.0681792873583542,1.0695384890969173,0.12724471955680716
copiapo,PGA,475,interface,classification tolerance -5 / +5 km,cls_p5,1.0681792873583542,1.081116581261085,1.2111537881178247
copiapo,PGA,475,interface,default-depth events to interface,cls_fix,1.0681792873583542,1.0656934526200974,-0.23271699495356346
copiapo,PGA,475,interface,"completeness table, ends of the ensemble",mc_lo,1.0681792873583542,1.0222777352148165,-4.297176764871924
copiapo,PGA,475,interface,"completeness table, ends of the ensemble",mc_hi,1.0681792873583542,1.0899167481141763,2.0350011475676055
copiapo,PGA,475,interface,keep 1962 / 1998 events,keep6298,1.0681792873583542,1.0769556794139086,0.8216216284495426
copiapo,PGA,475,interface,b: fit floor 5.4 / 6.0,fit54,1.0681792873583542,0.9980200899534645,-6.568110637905733
copiapo,PGA,475,interface,b: fit floor 5.4 / 6.0,fit60,1.0681792873583542,1.1151854190748793,4.400584459259926
copiapo,PGA,475,interface,MMIN_HAZ 6.5,mmin65,1.0681792873583542,1.06921363217521,0.09683251015040195
copiapo,PGA,475,interface,geometry: segmented,seg,1.0681792873583542,0.8718584516706464,-18.379015396677122
copiapo,PGA,475,interface,rate: geodetic (mid),geo,1.0681792873583542,1.0895296831183123,1.998765189761209
copiapo,PGA,475,interface,MFD: tapered,tapered,1.0681792873583542,1.0968183718533617,2.681112134820829
copiapo,PGA,475,interface,full 16-branch tree,tree,1.0681792873583542,1.0379622735437095,-2.828833527503838
copiapo,PGA,475,interface,rupture scaling: Allen & Hayes,msr_ah,1.0681792873583542,1.035410611523737,-3.06771309109124
copiapo,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp15,1.0681792873583542,1.072429143965201,0.3978598590276716
copiapo,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp20,1.0681792873583542,1.0783866992484963,0.955589760159592
copiapo,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,asp30,1.0681792873583542,1.088982806784158,1.9475681350507923
copiapo,PGA,475,interface,GMM (single vs tree),gmm_ag,1.0681792873583542,0.9836810217257018,-7.910494673756463
copiapo,PGA,475,interface,GMM (single vs tree),gmm_pk,1.0681792873583542,1.0436507115019469,-2.2962976484095066
copiapo,PGA,475,interface,GMM (single vs tree),gmm_ku,1.0681792873583542,1.1792045493311294,10.393878938370428
copiapo,PGA,475,intraslab,class domain cut at 50 km,classmask,1.0681792873583542,1.0450221281699204,-2.167909400836854
copiapo,PGA,475,intraslab,declustering,dc_gk74sym,1.0681792873583542,1.0750828971938917,0.6462969201181945
copiapo,PGA,475,intraslab,declustering,dc_gruenthal,1.0681792873583542,1.0740946653558983,0.5537813799191937
copiapo,PGA,475,intraslab,no declustering (full catalog),raw,1.0681792873583542,1.054415716238876,-1.28850758317135
copiapo,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_m5,1.0681792873583542,1.1025230856875086,3.21517171654655
copiapo,PGA,475,intraslab,classification tolerance -5 / +5 km,cls_p5,1.0681792873583542,1.050453584747651,-1.6594314101090135
copiapo,PGA,475,intraslab,default-depth events to interface,cls_fix,1.0681792873583542,1.0684498547452816,0.025329772832094477
copiapo,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_lo,1.0681792873583542,1.048676398724063,-1.825806666081542
copiapo,PGA,475,intraslab,"completeness table, ends of the ensemble",mc_hi,1.0681792873583542,1.0983763051490019,2.8269615548646376
copiapo,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit57,1.0681792873583542,1.0514478472572304,-1.5663512950622072
copiapo,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,sd_fit60,1.0681792873583542,1.0903706439019112,2.077493619861981
copiapo,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit55,1.0681792873583542,1.043374127881334,-2.3221906444529816
copiapo,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,is_fit58,1.0681792873583542,1.0904373877495133,2.083741994867183
copiapo,PGA,475,intraslab,Mmax pad 0 / 0.4,pad0,1.0681792873583542,1.0450331382919344,-2.166878663567895
copiapo,PGA,475,intraslab,Mmax pad 0 / 0.4,pad04,1.0681792873583542,1.0886180709884514,1.9134225754033451
copiapo,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",regime,1.0681792873583542,1.0655947433482718,-0.24195788484854264
copiapo,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",band_rule,1.0681792873583542,1.086582780543768,1.722884295100524
copiapo,PGA,475,intraslab,smoothing neighbours 10 / 50,nn10,1.0681792873583542,1.0556227222077925,-1.1755110119776369
copiapo,PGA,475,intraslab,smoothing neighbours 10 / 50,nn50,1.0681792873583542,1.0795899423219955,1.0682340594583284
copiapo,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,smooth_all,1.0681792873583542,1.0681792743747498,-1.2154892536919704e-06
copiapo,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,smooth_cv,1.0681792873583542,1.0372719183974817,-2.8934626730413027
copiapo,PGA,475,intraslab,kernel gaussian / cut-off 200 km,gauss,1.0681792873583542,1.0585122752279246,-0.904999024493025
copiapo,PGA,475,intraslab,kernel gaussian / cut-off 200 km,dmax200,1.0681792873583542,1.0650495870444043,-0.292993915065487
copiapo,PGA,475,intraslab,rupture scaling: Allen & Hayes,msr_ah,1.0681792873583542,1.0493424261307187,-1.7634550164532525
copiapo,PGA,475,intraslab,rupture aspect ratio 2,asp20,1.0681792873583542,1.0643072616428648,-0.3624883726275008
copiapo,PGA,475,intraslab,rupture dip 45 / 90,dip45,1.0681792873583542,1.0611241625747323,-0.6604813318435987
copiapo,PGA,475,intraslab,rupture dip 45 / 90,dip90,1.0681792873583542,1.0730225469956067,0.45341261477087613
copiapo,PGA,475,intraslab,sources from M5.5,mmin55,1.0681792873583542,1.0681792788645623,-7.951653779869616e-07
copiapo,PGA,475,intraslab,GMM (single vs tree),gmm_ag,1.0681792873583542,1.0314244671195056,-3.4408849407429165
copiapo,PGA,475,intraslab,GMM (single vs tree),gmm_pk,1.0681792873583542,1.2266847369485703,14.838843204140929
copiapo,PGA,475,intraslab,GMM (single vs tree),gmm_mv,1.0681792873583542,0.9323303098396103,-12.717806750840799
copiapo,PGA,475,crustal,faults vs no faults,nofaults,1.0681792873583542,1.0681792875234497,1.5455792201635177e-08
copiapo,PGA,475,crustal,buffer margin 0 / 20 km,margin0,1.0681792873583542,1.0681792872973108,-5.714717588034546e-09
copiapo,PGA,475,crustal,buffer margin 0 / 20 km,margin20,1.0681792873583542,1.0681792875790728,2.066307125403455e-08
