site,imt,return_period,family,axis,iml_ref,lo,hi,row_lo,row_hi,range
puerto_aysen,PGA,475,crustal,GMM (single vs tree),0.48045774866327584,-11.41668594309202,11.335346738123775,gmm_cy,gmm_cb,22.752032681215795
puerto_aysen,PGA,475,all,truncation 2.5 / 4.0,0.48045774866327584,-2.3232990144098853,1.085407362504931,tr25,tr40,3.4087063769148163
puerto_aysen,PGA,475,all,truncation 2.0,0.48045774866327584,-6.7611051534727125,0.0,tr20,tr20,6.7611051534727125
puerto_aysen,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",0.48045774866327584,0.0,3.5497768564765497,num,num,3.5497768564765497
puerto_aysen,PGA,475,all,"no declustering, all families",0.48045774866327584,0.0,8.08577631094165,raw,raw,8.08577631094165
puerto_aysen,PGA,475,all,"classification tolerance -5 / +5 km, all families",0.48045774866327584,0.0,1.6027329893553155,cls_p5,cls_m5,1.6027329893553155
puerto_aysen,PGA,475,all,"default-depth events to interface, all families",0.48045774866327584,0.0,0.009697617479842435,cls_fix,cls_fix,0.009697617479842435
puerto_aysen,PGA,2475,interface,Z_BOTTOM 40 / 60 km,0.8679213705439908,-0.06218171592874411,0.21454303499439664,zbot60,zbot40,0.27672475092314075
puerto_aysen,PGA,2475,interface,Z_TOP 10 km,0.8679213705439908,0.0,0.21038193908227143,ztop10,ztop10,0.21038193908227143
puerto_aysen,PGA,2475,interface,declustering,0.8679213705439908,0.0,0.11512170061778182,dc_gruenthal,dc_gk74sym,0.11512170061778182
puerto_aysen,PGA,2475,interface,no declustering (full catalog),0.8679213705439908,-0.5924710082161555,0.0,raw,raw,0.5924710082161555
puerto_aysen,PGA,2475,interface,classification tolerance -5 / +5 km,0.8679213705439908,0.0,0.0473582186816035,cls_m5,cls_p5,0.0473582186816035
puerto_aysen,PGA,2475,interface,default-depth events to interface,0.8679213705439908,-0.012341083608535808,0.0,cls_fix,cls_fix,0.012341083608535808
puerto_aysen,PGA,2475,interface,"completeness table, ends of the ensemble",0.8679213705439908,-0.17965210862985748,0.09273219493546314,mc_lo,mc_hi,0.2723843035653206
puerto_aysen,PGA,2475,interface,keep 1962 / 1998 events,0.8679213705439908,0.0,0.03579199867611571,keep6298,keep6298,0.03579199867611571
puerto_aysen,PGA,2475,interface,b: fit floor 5.4 / 6.0,0.8679213705439908,-0.2890233433154643,0.20521929942745043,fit54,fit60,0.49424264274291474
puerto_aysen,PGA,2475,interface,MMIN_HAZ 6.5,0.8679213705439908,0.0,0.003981589930668328,mmin65,mmin65,0.003981589930668328
puerto_aysen,PGA,2475,interface,geometry: segmented,0.8679213705439908,0.0,1.286305621204109,seg,seg,1.286305621204109
puerto_aysen,PGA,2475,interface,rate: geodetic (mid),0.8679213705439908,0.0,0.0824710707090226,geo,geo,0.0824710707090226
puerto_aysen,PGA,2475,interface,MFD: tapered,0.8679213705439908,0.0,0.1310448852878121,tapered,tapered,0.1310448852878121
puerto_aysen,PGA,2475,interface,full 16-branch tree,0.8679213705439908,0.0,1.0138067706756626,tree,tree,1.0138067706756626
puerto_aysen,PGA,2475,interface,rupture scaling: Allen & Hayes,0.8679213705439908,-0.2497626508323636,0.0,msr_ah,msr_ah,0.2497626508323636
puerto_aysen,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,0.8679213705439908,-0.029127737540746157,0.0,asp30,asp15,0.029127737540746157
puerto_aysen,PGA,2475,interface,GMM (single vs tree),0.8679213705439908,-0.6152985987002313,0.655830417296821,gmm_ag,gmm_pk,1.2711290159970523
puerto_aysen,PGA,2475,intraslab,class domain cut at 50 km,0.8679213705439908,-0.01619882952867968,0.0,classmask,classmask,0.01619882952867968
puerto_aysen,PGA,2475,intraslab,declustering,0.8679213705439908,0.0,0.044623290432155294,dc_gk74sym,dc_gruenthal,0.044623290432155294
puerto_aysen,PGA,2475,intraslab,no declustering (full catalog),0.8679213705439908,-0.06047363897930813,0.0,raw,raw,0.06047363897930813
puerto_aysen,PGA,2475,intraslab,classification tolerance -5 / +5 km,0.8679213705439908,-0.02356088400414791,1.1461693630760328,cls_p5,cls_m5,1.1697302470801807
puerto_aysen,PGA,2475,intraslab,default-depth events to interface,0.8679213705439908,0.0,0.011923251254741807,cls_fix,cls_fix,0.011923251254741807
puerto_aysen,PGA,2475,intraslab,"completeness table, ends of the ensemble",0.8679213705439908,-0.016481429623160793,0.021442989408870794,mc_lo,mc_hi,0.03792441903203159
puerto_aysen,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,0.8679213705439908,-0.011157194775379686,0.017436595255326814,sd_fit57,sd_fit60,0.0285937900307065
puerto_aysen,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,0.8679213705439908,-0.0214613127297425,0.02152507544861404,is_fit55,is_fit58,0.04298638817835654
puerto_aysen,PGA,2475,intraslab,Mmax pad 0 / 0.4,0.8679213705439908,-0.040837303685048454,0.05740424953857293,pad0,pad04,0.09824155322362138
puerto_aysen,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",0.8679213705439908,-0.03436030777062005,0.0,regime,regime,0.03436030777062005
puerto_aysen,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",0.8679213705439908,-0.04210758193142761,0.0,band_rule,band_rule,0.04210758193142761
puerto_aysen,PGA,2475,intraslab,smoothing neighbours 10 / 50,0.8679213705439908,-0.030885154543258686,0.03647001942825856,nn10,nn50,0.06735517397151725
puerto_aysen,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,0.8679213705439908,-0.0880431766059564,0.0,smooth_cv,smooth_all,0.0880431766059564
puerto_aysen,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,0.8679213705439908,-0.0685509839778331,0.0,dmax200,gauss,0.0685509839778331
puerto_aysen,PGA,2475,intraslab,rupture scaling: Allen & Hayes,0.8679213705439908,-0.02879502858090799,0.0,msr_ah,msr_ah,0.02879502858090799
puerto_aysen,PGA,2475,intraslab,rupture aspect ratio 2,0.8679213705439908,0.0,0.00041779617658832535,asp20,asp20,0.00041779617658832535
puerto_aysen,PGA,2475,intraslab,rupture dip 45 / 90,0.8679213705439908,-0.020741789562717106,0.035033593708777566,dip45,dip90,0.05577538327149467
puerto_aysen,PGA,2475,intraslab,sources from M5.5,0.8679213705439908,-2.0367707520563272e-08,0.0,mmin55,mmin55,2.0367707520563272e-08
puerto_aysen,PGA,2475,intraslab,GMM (single vs tree),0.8679213705439908,-0.10287243226787535,0.08754273108206867,gmm_mv,gmm_pk,0.19041516334994402
puerto_aysen,PGA,2475,crustal,faults vs no faults,0.8679213705439908,-49.731896381141084,0.0,nofaults,nofaults,49.731896381141084
puerto_aysen,PGA,2475,crustal,buffer margin 0 / 20 km,0.8679213705439908,-0.10277642670083464,1.1778555789191625,margin20,margin0,1.2806320056199971
puerto_aysen,PGA,2475,crustal,cap and fault Mmin 6.5,0.8679213705439908,-7.7012178818884,0.0,cap65,cap65,7.7012178818884
puerto_aysen,PGA,2475,crustal,declustering,0.8679213705439908,-0.22240465554601574,0.0,dc_gruenthal,dc_gruenthal,0.22240465554601574
puerto_aysen,PGA,2475,crustal,no declustering (full catalog),0.8679213705439908,0.0,2.6957941438736643,raw,raw,2.6957941438736643
puerto_aysen,PGA,2475,crustal,classification tolerance -5 / +5 km,0.8679213705439908,-0.0016814938388232115,0.0002181715614169022,cls_p5,cls_m5,0.0018996654002401137
puerto_aysen,PGA,2475,crustal,default-depth events to interface,0.8679213705439908,0.0,0.004253360347217239,cls_fix,cls_fix,0.004253360347217239
puerto_aysen,PGA,2475,crustal,background Mmax 7.5,0.8679213705439908,0.0,0.06855812474599876,mmax75,mmax75,0.06855812474599876
puerto_aysen,PGA,2475,crustal,GMM (single vs tree),0.8679213705439908,-13.280232971608042,10.007957853943882,gmm_cy,gmm_cb,23.288190825551922
puerto_aysen,PGA,2475,all,truncation 2.5 / 4.0,0.8679213705439908,-3.375932858279862,1.8443841565038532,tr25,tr40,5.220317014783715
puerto_aysen,PGA,2475,all,truncation 2.0,0.8679213705439908,-9.765069967222228,0.0,tr20,tr20,9.765069967222228
puerto_aysen,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",0.8679213705439908,0.0,4.241114504261123,num,num,4.241114504261123
puerto_aysen,PGA,2475,all,"no declustering, all families",0.8679213705439908,0.0,2.1138253979088972,raw,raw,2.1138253979088972
puerto_aysen,PGA,2475,all,"classification tolerance -5 / +5 km, all families",0.8679213705439908,0.0,1.1631828027087066,cls_p5,cls_m5,1.1631828027087066
puerto_aysen,PGA,2475,all,"default-depth events to interface, all families",0.8679213705439908,0.0,0.0038387874043532833,cls_fix,cls_fix,0.0038387874043532833
