longitude,latitude,mag,kernel_r_km
-71.58,-30.71,5.2,39.35513089781186
-71.559,-29.74,5.0,41.19186712927744
-71.9,-32.26,5.1,48.6793170324174
-71.13,-28.953,5.0,43.89302673670936
-71.01,-19.6,6.5,71.29926990683461
-70.364,-19.59,4.8,42.04789854698315
-71.349,-32.033,5.0,42.09753714618888
-71.614,-27.507,4.8,61.731576699763984
-72.443,-30.361,5.2,50.00715011480933
-71.52,-31.101,4.9,43.29654952925132
-72.156,-31.72,5.6,60.24570350907944
-74.012,-35.991,5.6,93.67802769997354
-72.439,-33.027,5.9,59.85140262070765
-72.91,-33.876,5.8,62.720610769874185
-73.257,-36.129,5.9,76.55319596708624
-73.151,-35.368,5.1,89.19845454623142
-72.46,-34.25,5.9,58.71755306593125
-73.171,-34.295,4.9,82.03542757237709
-73.126,-34.865,5.5,94.16085073329253
-73.837,-35.513,5.2,96.94435450539832
-72.7,-36.4,5.0,73.84762858085702
-74.43,-39.72,5.1,92.00827175840192
-73.631,-35.114,4.7,113.2387684591226
-73.551,-38.089,6.0,85.25738437625697
-73.79,-37.568,5.2,61.61804173777064
-73.13,-37.07,5.2,80.57878738343572
-74.562,-37.933,4.8,77.06243313539264
-74.408,-38.473,5.7,87.2143179097812
-71.31,-28.11,6.1,59.498687225589535
-72.163,-33.446,5.0,44.15775576480381
-71.1,-25.75,5.5,58.49787740953036
-72.199,-30.727,4.9,53.63077606685986
-71.25,-18.32,6.2,65.85934718700877
-72.056,-33.833,4.9,45.24382479807975
-74.354,-37.584,4.8,60.18735263290682
-70.701,-27.891,5.2,50.230169854697195
-70.49,-24.85,5.5,68.88406775543861
-70.322,-24.299,5.9,63.594186660490735
-73.615,-36.679,5.4,77.34809224622042
-74.397,-36.986,6.0,77.80132217682673
-71.87,-29.41,5.2,52.58229461214406
-70.501,-25.805,4.7,46.65256628458622
-74.956,-39.625,5.3,99.75873334691468
-71.75,-34.49,5.1,68.53223957443204
-71.39,-29.58,5.6,38.97813285728518
-71.194,-27.096,4.8,52.290114240105886
-74.924,-39.054,5.1,113.50038784886144
-73.73,-35.72,5.1,84.06934109879855
-73.596,-38.622,4.7,96.20532015735786
-71.62,-30.51,5.0,34.718648404319666
-74.018,-37.39,4.7,56.08219263598548
-70.62,-27.56,5.2,54.871780649221776
-73.123,-35.296,5.0,92.68766819608233
-71.89,-32.57,5.5,48.81734138025174
-70.285,-21.275,4.7,55.96891937603022
-72.18,-17.175,4.7,96.55176966016067
-72.27,-33.78,5.4,37.163135643760135
-71.95,-34.63,5.2,63.56371369766183
-71.258,-30.998,4.8,37.199710600521726
-72.206,-30.548,4.7,43.73573026023907
-72.404,-33.31,5.0,52.20633253872414
-73.945,-37.822,4.9,56.21823016483197
-70.718,-26.339,4.9,62.65777752665804
-70.888,-20.893,5.0,84.65986988989522
-71.418,-25.39,4.9,87.34475586488091
-72.341,-31.314,4.9,74.93182751907798
-70.58,-23.44,5.7,71.8452804296957
-70.461,-24.954,4.8,64.93573728235054
-73.42,-35.263,4.8,100.35721630712536
-73.465,-36.052,4.9,76.37739054532261
-72.831,-34.851,4.8,84.4456282535234
-71.105,-26.913,5.0,56.498408925217674
-74.417,-38.124,5.0,79.64547832786047
-71.93,-32.7,5.2,50.74993522856038
-71.362,-26.362,5.3,70.5367131359735
-71.95,-31.76,5.7,48.56534873269287
-73.64,-36.618,4.8,77.27842600496116
-71.55,-30.48,5.2,38.79040785231989
-70.39,-21.45,5.1,57.63189258260317
-72.27,-33.45,5.1,45.534710944720196
-72.217,-35.2,6.8,70.20357862304867
-71.81,-29.88,5.6,39.601102300105914
-71.14,-25.84,5.9,61.53345949354601
-71.648,-30.994,4.8,45.528142464424285
-70.867,-27.547,5.0,59.706771311246854
-71.52,-28.66,5.3,44.85912939780157
-73.857,-37.244,5.3,64.47949423285212
-71.951,-34.436,4.9,64.2597717546684
-72.442,-33.996,5.1,41.695516917664754
-71.081,-29.545,4.7,34.600156736368
-72.006,-33.642,4.8,44.16015785413443
-70.359,-21.273,4.8,59.7382315004926
-71.66,-29.32,6.2,48.89067850351983
-73.69,-38.286,5.1,83.35355686666644
-70.286,-21.832,4.7,60.259059741714125
-71.408,-33.803,4.7,62.63435948335344
-73.538,-35.852,4.4,77.97783475114849
-72.772,-17.059,4.4,101.94132811301543
-72.014,-17.622,5.1,84.49131847571316
-74.921,-39.819,4.8,86.68558540229266
-70.471,-26.514,4.9,63.16088632520553
-71.18,-28.09,6.8,55.596082234129796
-71.513,-31.124,4.7,42.985848089736265
-70.57,-26.97,4.6,56.83412963157815
-72.315,-34.366,4.2,63.8848573041144
-71.346,-27.426,5.3,57.03741526915897
-70.372,-22.852,5.1,63.25577867972807
-71.554,-30.413,4.4,39.13724134863644
-70.492,-25.527,4.0,47.169440864184786
-73.816,-36.781,4.7,72.87812708070655
-72.265,-30.326,4.0,40.9267359349626
-73.368,-34.8,4.1,104.98582489070417
-70.941,-25.039,4.8,71.3513075952394
-71.95,-34.547,4.6,64.89482554977954
-71.218,-30.113,4.9,45.105968769761134
-72.542,-34.335,4.1,61.26080696147818
-70.189,-24.907,4.4,63.75680399944117
-71.588,-33.985,4.0,63.32782732526458
-69.883,-21.659,4.7,48.9650324601512
-74.277,-41.022,4.0,108.63729940815756
-73.471,-37.754,4.2,72.55552429413122
-72.409,-34.258,4.3,58.14774895752821
-72.093,-29.774,4.4,45.860041119555994
-74.011,-36.408,4.0,85.70093294439249
-73.733,-36.129,4.9,85.6610407031395
-73.78,-37.292,4.3,63.70687318934786
-71.31,-28.69,5.2,44.45977106897851
-70.735,-26.864,4.6,60.3076222797847
-71.026,-27.081,4.4,53.92299997629809
-70.664,-24.108,4.4,78.70217903520867
-72.941,-34.685,4.8,87.97429193087311
-71.228,-32.308,4.3,44.62080899917883
-72.002,-30.393,4.0,35.007502752582226
-71.317,-29.834,4.2,39.40026798520808
-73.226,-35.441,5.8,89.12919538025426
-71.617,-30.4,4.2,36.93375871896106
-74.639,-38.553,4.7,101.4189572636626
-70.607,-23.002,4.1,75.18749522436698
-72.23,-33.37,5.2,45.740279389490084
-70.841,-26.337,4.2,62.920239149811835
-71.001,-27.404,4.2,56.265526986206766
-72.358,-33.877,4.9,40.98402921929354
-70.83,-25.64,5.5,48.01060128127412
-73.523,-36.186,4.6,77.50294141492552
-70.092,-20.25,4.4,53.038845126877774
-74.214,-37.75,4.8,57.10447788751896
-72.699,-32.813,4.5,83.39276935083937
-71.42,-33.31,5.4,62.83501274880658
-73.608,-38.204,5.0,82.509576921778
-71.25,-19.84,5.4,77.96583987250601
-70.791,-19.594,5.6,55.28707901268383
-71.059,-26.445,4.6,65.9089114214317
-70.88,-20.34,6.6,71.43961051063974
-70.213,-22.152,5.0,63.54656547495428
-71.508,-26.856,4.5,71.59210484516973
-72.387,-29.849,4.4,56.2012759997496
-72.92,-34.67,4.9,87.06205214464906
-71.19,-19.28,4.9,85.99257607307314
-71.924,-33.742,4.5,50.15007005955809
-70.15,-21.23,5.6,47.54103982741343
-72.42,-33.47,5.1,42.639916681460704
-71.013,-23.049,4.7,91.11033582090938
-73.075,-17.026,5.4,127.16948758553289
-71.639,-29.935,4.6,42.31903279222128
-73.623,-36.727,4.4,76.02912573346546
-70.646,-23.152,4.5,77.56184137488522
-70.15,-21.796,4.5,51.96833560979956
-71.74,-32.76,6.4,54.350370152377145
-70.64,-25.48,4.5,55.033153008148325
-73.708,-40.416,4.9,104.12588569149791
-74.144,-37.441,4.6,57.16963758291972
-72.58,-33.89,5.0,43.84609735248362
-71.177,-18.395,4.4,67.04802089454955
-74.11,-41.25,4.9,124.97989122817523
-70.44,-22.65,5.1,66.21960913491048
-73.169,-38.024,4.5,84.8431132325039
-72.455,-34.738,4.7,72.35712195244615
-72.451,-34.235,4.9,57.64504763218257
-71.01,-23.22,5.1,90.93147777270511
-71.11,-22.16,5.3,106.92427548994843
-70.288,-22.183,4.8,63.31429466032851
-71.202,-19.812,4.4,73.67966558750948
-71.388,-27.228,4.8,62.483461437114045
-71.75,-27.42,5.0,67.13029633970321
-74.026,-37.382,4.7,54.946459064030385
-73.666,-36.261,5.0,84.5883267109505
-71.03,-19.739,4.6,64.40107259720014
-71.444,-28.774,4.8,40.63670461930459
-74.128,-37.241,4.6,66.58905207444032
-73.304,-35.573,4.5,86.15022475665847
-70.694,-26.978,4.5,59.682653028912526
-71.295,-25.867,4.4,68.45097923581781
-70.343,-19.729,4.9,45.41493828550822
-71.53,-29.59,5.7,41.92652524836562
-71.189,-26.245,4.6,64.38744577759427
-72.328,-33.65,4.8,34.06808621956023
-71.95,-31.79,7.1,45.59345471406313
-72.27,-30.58,5.0,49.098494049562845
-69.894,-22.133,4.9,62.60986144657636
-71.75,-30.33,5.9,37.72628154911086
-70.783,-27.659,4.6,55.72519518369431
-72.476,-33.316,4.4,50.79737850697757
-73.643,-36.222,4.5,84.3346313147231
-70.785,-25.655,4.6,47.99095485606925
-70.91,-23.14,5.0,82.61624611623235
-71.66,-30.99,6.7,45.65747445421264
-70.9,-24.76,6.2,84.23089794645338
-74.122,-41.711,4.8,143.82279707086516
-74.093,-37.121,4.8,66.7216464475941
-70.98,-18.79,5.2,79.1054357877099
-70.515,-20.899,4.5,71.53635145122784
-70.72,-27.029,4.4,60.30404578985766
-70.234,-21.151,4.5,52.3893175190744
-72.22,-29.96,4.9,44.621706681344016
-74.094,-38.254,5.2,81.70352916291945
-72.03,-29.45,5.8,55.17156926560189
-71.034,-19.703,4.4,66.6961003541582
-70.335,-23.76,4.4,69.56126127139134
-70.63,-26.15,6.1,57.18329224543637
-71.444,-28.92,4.7,37.21868156107506
-73.96,-37.779,4.4,55.762855963786066
-73.894,-37.282,4.9,62.142434182440226
-70.612,-23.057,4.4,73.04155981271089
-71.172,-28.309,4.9,52.01144071909117
-70.702,-28.346,4.8,44.75938081325453
-70.471,-25.634,4.6,45.02795265784428
-70.55,-25.21,5.3,61.22231428710007
-72.68,-33.74,5.0,49.8189851190037
-71.241,-27.109,4.5,57.061317398731134
-74.539,-43.413,4.8,272.34473342064865
-70.222,-21.244,4.4,48.94806330077517
-70.67,-19.91,5.2,51.23586633552879
-70.98,-23.088,4.7,87.10425263286484
-69.91,-22.79,5.7,56.54533938919932
-71.027,-26.561,5.2,59.96995876868875
-71.58,-28.01,5.1,67.70563516984426
-70.387,-23.33,4.6,68.02754473547492
-73.988,-37.524,4.8,53.704955273378054
-71.74,-28.89,5.1,48.441408324251306
-70.837,-28.82,4.8,49.85984255899264
-71.31,-28.428,4.6,47.03000633536111
-72.31,-33.35,5.5,47.95723890499325
-73.74,-17.05,5.2,193.92929725461954
-70.111,-22.083,5.0,62.590981800839515
-73.306,-35.314,4.4,98.48111327941835
-71.003,-19.968,4.4,60.124026843989576
-73.976,-37.937,4.8,60.935873813721535
-72.02,-32.65,4.4,53.69617968832684
-72.229,-30.355,4.7,39.152415564464384
-71.502,-28.254,4.6,55.15868842618382
-71.422,-27.763,4.4,55.15868842618382
-74.83,-40.169,4.4,99.044937261654
-72.078,-29.925,4.4,41.675105097322394
-71.627,-18.375,4.6,77.84282300562371
-71.049,-27.956,4.8,55.42720771550273
-70.49,-24.94,5.4,66.10369071073274
-72.1,-28.98,5.2,66.77485469525573
-70.78,-20.731,4.4,79.68069140285864
-71.282,-29.112,4.6,43.85217598355823
-71.259,-27.026,4.4,54.97578588525576
-70.195,-21.338,4.6,52.394645507474706
-74.165,-37.468,4.6,55.64793558321844
-71.022,-25.667,4.5,55.382159037367806
-70.487,-25.824,4.4,45.99737887719676
-72.44,-30.3,4.9,50.915862635057216
-72.185,-30.606,4.6,49.10627783066301
-74.46,-42.6,5.1,210.32117270038296
-70.6,-20.27,5.6,68.2026281089952
-70.652,-28.165,4.4,45.99405963488222
-71.72,-29.67,5.1,39.34907410828292
-72.48,-34.23,5.3,57.52136613396722
-73.644,-36.76,4.5,77.51306589812216
-74.344,-37.948,4.6,64.66779693353568
-71.694,-32.232,4.7,46.448689727150004
-70.548,-22.323,4.4,71.01318831229173
-73.147,-17.672,4.4,125.03800743938322
-71.547,-28.793,5.0,43.35089488930512
-70.56,-19.44,5.0,50.40593226070158
-70.35,-24.43,5.4,59.33546998848752
-69.884,-23.343,4.4,55.04397608793628
-71.151,-27.416,4.4,56.11587589814055
-74.28,-36.844,4.7,82.94665103233018
-71.91,-30.64,5.2,36.86283137551346
-72.067,-29.841,5.0,40.734165211431424
-74.256,-37.958,4.7,62.96830370332277
-71.297,-30.77,4.5,33.04832021943891
-71.39,-30.18,6.6,38.51890035529251
-70.61,-25.99,5.6,52.7756203928721
-70.654,-28.025,4.5,48.02266561823508
-72.657,-36.176,4.4,73.8791297208491
-70.026,-20.86,4.5,57.47066773156065
-71.53,-29.46,5.6,44.46876982144398
-71.1,-25.81,5.6,58.92954569283337
-70.89,-24.03,4.9,90.89374533190616
-70.582,-21.259,4.7,70.68777023204773
-74.187,-41.979,4.5,161.10462272855597
-71.396,-32.753,5.0,50.523279497295185
-70.51,-19.69,5.2,49.02279708638943
-71.109,-28.759,4.8,43.81995392923232
-72.059,-29.982,4.7,40.79799923139942
-74.13,-37.394,4.5,54.98986602637414
-70.994,-20.256,4.7,71.68556893038067
-71.727,-32.499,4.8,44.139727375427185
-72.048,-31.753,4.6,53.65265081666395
-71.37,-31.81,6.1,41.30807072535624
-70.565,-27.762,4.4,52.24241533696343
-71.02,-18.59,6.0,68.71499353075697
-70.674,-26.214,5.0,58.485875232779144
-70.63,-24.8,5.3,72.42114496897285
-72.179,-30.324,4.6,35.950482478432775
-73.13,-36.17,5.6,76.90611520460074
-72.625,-17.892,4.4,106.0611578943265
-73.553,-35.732,4.7,85.48500617881012
-70.418,-19.32,5.1,41.772558574904416
-72.251,-31.537,4.4,72.36104603841926
-72.34,-34.14,5.0,54.4246200612866
-70.735,-28.437,4.7,45.06170833144368
-70.229,-22.83,4.7,60.64624689109334
-70.11,-20.25,6.0,52.85488205006063
-72.14,-31.911,4.5,52.22696047986758
-71.41,-28.01,6.9,64.64097213832143
-71.51,-27.271,4.8,56.498408925217674
-69.99,-21.38,6.2,43.16038485129233
-72.543,-33.747,4.7,46.00936904413123
-70.078,-21.94,4.6,58.90653619879686
-71.24,-29.31,5.8,40.73643710321168
-71.128,-19.909,4.5,69.08981374900011
-71.91,-30.627,4.6,36.48265892238219
-70.877,-20.236,4.4,70.44081465825028
-71.47,-31.07,5.5,40.18172951806097
-73.12,-34.67,6.1,92.56471578983889
-71.192,-17.994,4.4,60.79972725669457
-70.451,-22.442,4.7,68.16164147237744
-69.866,-23.036,4.5,55.00330306763447
-72.097,-31.43,4.8,62.50524170847721
-74.915,-39.345,6.7,104.43386612565182
-71.752,-32.269,4.6,46.56382856781888
-71.104,-25.398,4.4,63.09337144515736
-71.056,-19.9,4.4,65.28371195061416
-70.974,-25.05,4.4,71.84401850400296
-72.25,-33.078,4.7,52.21503095692084
-72.135,-30.473,5.0,38.42001915152555
-70.202,-24.039,4.6,58.500631163819655
-71.364,-33.286,4.7,64.63326776082752
-71.169,-25.933,4.4,58.485875232779144
-70.73,-25.78,4.4,47.10706558426893
-72.472,-33.923,4.4,40.76102933124226
-71.28,-18.47,5.2,72.37890532534598
-70.419,-25.365,4.5,55.12394990699836
-70.283,-22.505,4.8,62.88607750763818
-69.97,-23.67,5.0,60.35022074702591
-73.809,-35.553,4.4,96.7934739533703
-73.427,-35.379,4.5,90.15117444567959
-71.303,-30.57,4.5,30.603394672632948
-71.73,-18.436,4.7,88.72359629498258
-72.066,-30.051,4.6,38.52261642770075
-72.177,-32.152,4.4,56.23377433300396
-70.825,-22.226,4.6,84.42931609583138
-74.129,-36.927,4.5,75.1770352589727
-70.076,-24.329,4.4,56.50666051481962
-71.976,-31.694,4.9,52.5126171378219
-71.385,-28.641,4.9,42.38259473150441
-71.239,-32.839,4.7,59.22697816920088
-73.675,-36.643,4.6,74.7367411141687
-73.705,-37.963,4.5,73.49819035391707
-71.137,-21.976,4.4,106.42361681536072
-71.43,-29.55,5.7,41.492352069076325
-71.091,-24.509,4.4,95.15783282900232
-70.603,-27.404,4.5,54.56015768168507
-71.72,-31.043,5.0,51.277135843434884
-74.38,-37.371,4.8,64.23768620144237
-71.54,-30.548,4.5,36.7524119368765
-71.168,-25.802,4.8,63.90204075128185
-72.34,-32.792,4.4,62.178005130817716
-70.43,-25.878,4.6,46.185463168082414
-72.105,-31.771,4.5,55.9016282734745
-73.912,-36.959,4.7,63.386893159813035
-72.124,-33.564,4.4,42.42363815650454
-71.282,-30.178,4.9,42.29989748353957
-69.97,-22.57,5.1,54.04542458396079
-72.375,-33.999,4.9,45.61017728180871
-71.08,-20.373,4.5,74.65541108459952
-71.672,-30.616,4.4,39.23421010765091
-70.531,-19.361,4.5,46.94578274506965
-72.054,-30.062,4.6,39.77961121113205
-71.99,-29.56,5.8,47.39450219621295
-70.777,-27.052,4.6,59.96995876868875
-70.431,-26.398,5.1,62.18419228140356
-71.24,-18.33,5.0,66.30012614903045
-72.146,-30.531,4.4,42.29797398835948
-71.551,-30.972,4.8,41.25538649471139
-70.25,-21.89,6.1,61.642372514976586
-71.354,-28.788,4.8,40.53270257510198
-71.31,-30.06,4.9,41.426253444337775
-72.102,-35.321,4.6,68.09865741195743
-72.326,-33.534,4.4,38.25455587285367
-70.537,-25.611,4.8,49.01664219701661
-70.526,-24.007,4.5,75.98216959276601
-71.608,-30.586,4.6,36.09961837544797
-73.686,-35.546,5.1,91.22896569018458
-73.838,-37.526,5.3,61.493028556672755
-72.696,-33.686,4.7,49.81084161004245
-71.421,-29.054,4.6,41.89324257081422
-71.523,-32.285,4.8,43.46833374453673
