longitude,latitude,mag,tc_years,mc_window,weight
-68.083,-28.389,4.8,5.9986310746064335,4.7,0.08355026795178516
-68.439,-31.093,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.819,-18.693,4.9,5.9986310746064335,4.7,0.08355026795178516
-66.741,-18.165,5.1,5.9986310746064335,4.7,0.08355026795178516
-69.249,-18.023,5.0,5.9986310746064335,4.7,0.08355026795178516
-71.059,-40.256,4.8,5.9986310746064335,4.7,0.08355026795178516
-71.217,-31.26,4.9,5.9986310746064335,4.7,0.08355026795178516
-69.333,-18.846,5.4,5.9986310746064335,4.7,0.08355026795178516
-66.582,-22.713,5.1,5.9986310746064335,4.7,0.08355026795178516
-68.816,-22.291,5.1,5.9986310746064335,4.7,0.08355026795178516
-70.076,-19.101,4.7,5.9986310746064335,4.7,0.08355026795178516
-67.401,-19.472,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.438,-27.714,5.0,5.9986310746064335,4.7,0.08355026795178516
-67.077,-29.957,5.3,5.9986310746064335,4.7,0.08355026795178516
-67.382,-27.891,5.4,5.9986310746064335,4.7,0.08355026795178516
-70.003,-28.061,5.0,5.9986310746064335,4.7,0.08355026795178516
-69.726,-28.59,4.7,5.9986310746064335,4.7,0.08355026795178516
-67.119,-29.165,5.1,5.9986310746064335,4.7,0.08355026795178516
-66.789,-20.071,5.0,5.9986310746064335,4.7,0.08355026795178516
-65.966,-22.401,5.2,5.9986310746064335,4.7,0.08355026795178516
-70.489,-18.486,5.2,5.9986310746064335,4.7,0.08355026795178516
-69.2,-22.57,4.7,5.9986310746064335,4.7,0.08355026795178516
-71.186,-36.804,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.716,-23.109,4.9,5.9986310746064335,4.7,0.08355026795178516
-70.19,-19.446,4.9,5.9986310746064335,4.7,0.08355026795178516
-73.138,-40.939,4.8,5.9986310746064335,4.7,0.08355026795178516
-66.82,-23.15,5.2,5.9986310746064335,4.7,0.08355026795178516
-66.567,-23.78,5.0,5.9986310746064335,4.7,0.08355026795178516
-68.511,-21.045,4.8,5.9986310746064335,4.7,0.08355026795178516
-66.708,-31.485,4.7,5.9986310746064335,4.7,0.08355026795178516
-69.83,-29.614,5.1,5.9986310746064335,4.7,0.08355026795178516
-69.091,-21.398,5.2,5.9986310746064335,4.7,0.08355026795178516
-70.764,-37.5,5.1,5.9986310746064335,4.7,0.08355026795178516
-70.91,-32.94,5.0,5.9986310746064335,4.7,0.08355026795178516
-69.555,-18.262,5.0,5.9986310746064335,4.7,0.08355026795178516
-67.804,-31.293,4.9,5.9986310746064335,4.7,0.08355026795178516
-68.235,-29.016,4.7,5.9986310746064335,4.7,0.08355026795178516
-70.191,-32.481,5.0,5.9986310746064335,4.7,0.08355026795178516
-68.57,-21.68,5.4,5.9986310746064335,4.7,0.08355026795178516
-66.683,-21.321,5.2,5.9986310746064335,4.7,0.08355026795178516
-68.071,-24.111,5.0,5.9986310746064335,4.7,0.08355026795178516
-69.605,-21.003,4.8,5.9986310746064335,4.7,0.08355026795178516
-67.396,-21.089,5.3,5.9986310746064335,4.7,0.08355026795178516
-68.654,-23.317,4.9,5.9986310746064335,4.7,0.08355026795178516
-66.03,-20.885,5.1,5.9986310746064335,4.7,0.08355026795178516
-69.409,-17.485,5.0,5.9986310746064335,4.7,0.08355026795178516
-71.217,-35.265,5.1,5.9986310746064335,4.7,0.08355026795178516
-66.473,-31.699,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.95,-17.77,5.8,5.9986310746064335,4.7,0.08355026795178516
-68.235,-32.976,5.1,5.9986310746064335,4.7,0.08355026795178516
-66.129,-22.926,5.0,5.9986310746064335,4.7,0.08355026795178516
-67.221,-20.724,4.7,5.9986310746064335,4.7,0.08355026795178516
-66.702,-20.385,4.7,5.9986310746064335,4.7,0.08355026795178516
-70.642,-32.593,5.1,5.9986310746064335,4.7,0.08355026795178516
-69.865,-32.742,5.1,5.9986310746064335,4.7,0.08355026795178516
-68.482,-19.582,4.9,5.9986310746064335,4.7,0.08355026795178516
-66.609,-27.751,4.8,5.9986310746064335,4.7,0.08355026795178516
-68.493,-31.314,5.0,5.9986310746064335,4.7,0.08355026795178516
-70.152,-28.488,4.9,5.9986310746064335,4.7,0.08355026795178516
-69.738,-31.54,4.9,5.9986310746064335,4.7,0.08355026795178516
-68.022,-29.407,4.7,5.9986310746064335,4.7,0.08355026795178516
-71.11,-30.512,5.1,5.9986310746064335,4.7,0.08355026795178516
-69.29,-28.52,5.2,5.9986310746064335,4.7,0.08355026795178516
-69.23,-20.02,7.8,5.9986310746064335,4.7,0.08355026795178516
-68.877,-24.275,4.7,5.9986310746064335,4.7,0.08355026795178516
-67.661,-28.304,5.0,5.9986310746064335,4.7,0.08355026795178516
-70.535,-31.789,4.9,5.9986310746064335,4.7,0.08355026795178516
-70.41,-17.95,5.7,5.9986310746064335,4.7,0.08355026795178516
-68.752,-19.041,5.2,5.9986310746064335,4.7,0.08355026795178516
-68.167,-21.405,5.0,5.9986310746064335,4.7,0.08355026795178516
-67.626,-19.921,4.7,5.9986310746064335,4.7,0.08355026795178516
-70.236,-32.303,5.0,5.9986310746064335,4.7,0.08355026795178516
-70.115,-19.343,5.0,5.9986310746064335,4.7,0.08355026795178516
-66.921,-18.302,4.8,5.9986310746064335,4.7,0.08355026795178516
-70.129,-25.795,4.7,5.9986310746064335,4.7,0.08355026795178516
-70.321,-35.035,5.0,5.9986310746064335,4.7,0.08355026795178516
-65.3,-20.3,4.8,5.9986310746064335,4.7,0.08355026795178516
-70.709,-33.479,4.7,5.9986310746064335,4.7,0.08355026795178516
-71.659,-36.268,4.9,5.9986310746064335,4.7,0.08355026795178516
-67.385,-23.7,5.0,5.9986310746064335,4.7,0.08355026795178516
-69.136,-31.68,6.2,5.9986310746064335,4.7,0.08355026795178516
-67.884,-24.17,5.2,5.9986310746064335,4.7,0.08355026795178516
-68.247,-23.108,5.1,5.9986310746064335,4.7,0.08355026795178516
-69.055,-24.893,5.6,5.9986310746064335,4.7,0.08355026795178516
-70.485,-28.037,4.8,5.9986310746064335,4.7,0.08355026795178516
-68.268,-23.678,4.9,5.9986310746064335,4.7,0.08355026795178516
-68.81,-21.85,5.5,5.9986310746064335,4.7,0.08355026795178516
-70.19,-18.774,4.7,5.9986310746064335,4.7,0.08355026795178516
-66.682,-23.39,4.9,5.9986310746064335,4.7,0.08355026795178516
-70.374,-29.024,4.7,5.9986310746064335,4.7,0.08355026795178516
-69.501,-18.821,5.1,5.9986310746064335,4.7,0.08355026795178516
-68.13,-22.46,6.8,5.9986310746064335,4.7,0.08355026795178516
-72.201,-36.749,5.3,5.9986310746064335,4.7,0.08355026795178516
-70.991,-29.382,5.2,5.9986310746064335,4.7,0.08355026795178516
-67.223,-21.367,5.1,5.9986310746064335,4.7,0.08355026795178516
-66.588,-23.841,5.1,5.9986310746064335,4.7,0.08355026795178516
-67.136,-27.897,5.8,5.9986310746064335,4.7,0.08355026795178516
-66.473,-21.369,4.7,5.9986310746064335,4.7,0.08355026795178516
-68.583,-31.343,5.2,5.9986310746064335,4.7,0.08355026795178516
-70.67,-17.125,4.8,5.9986310746064335,4.7,0.08355026795178516
-71.549,-39.966,5.6,5.9986310746064335,4.7,0.08355026795178516
-68.399,-28.997,5.1,5.9986310746064335,4.7,0.08355026795178516
-66.34,-23.12,5.4,5.9986310746064335,4.7,0.08355026795178516
-69.286,-17.88,5.1,5.9986310746064335,4.7,0.08355026795178516
-68.204,-20.279,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.998,-32.153,5.1,5.9986310746064335,4.7,0.08355026795178516
-68.036,-28.305,5.1,5.9986310746064335,4.7,0.08355026795178516
-68.594,-25.331,4.9,5.9986310746064335,4.7,0.08355026795178516
-70.647,-28.748,4.7,5.9986310746064335,4.7,0.08355026795178516
-68.784,-27.472,5.0,5.9986310746064335,4.7,0.08355026795178516
-69.728,-18.199,4.8,5.9986310746064335,4.7,0.08355026795178516
-66.528,-20.258,4.9,5.9986310746064335,4.7,0.08355026795178516
-71.771,-39.375,4.8,5.9986310746064335,4.7,0.08355026795178516
-70.989,-35.317,4.7,5.9986310746064335,4.7,0.08355026795178516
-71.12,-36.336,4.7,5.9986310746064335,4.7,0.08355026795178516
-67.232,-21.878,5.6,5.9986310746064335,4.7,0.08355026795178516
-69.55,-28.49,5.4,5.9986310746064335,4.7,0.08355026795178516
-69.81,-21.03,5.22,5.9986310746064335,4.7,0.08355026795178516
-68.867,-19.21,4.8,5.9986310746064335,4.7,0.08355026795178516
-72.439,-39.586,4.9,5.9986310746064335,4.7,0.08355026795178516
-67.398,-22.722,4.9,5.9986310746064335,4.7,0.08355026795178516
-71.321,-35.542,4.8,5.9986310746064335,4.7,0.08355026795178516
-70.04,-32.85,5.0,5.9986310746064335,4.7,0.08355026795178516
-69.656,-17.432,4.7,5.9986310746064335,4.7,0.08355026795178516
-68.6,-19.473,4.7,5.9986310746064335,4.7,0.08355026795178516
-68.392,-31.988,5.1,5.9986310746064335,4.7,0.08355026795178516
-66.668,-23.905,4.8,5.9986310746064335,4.7,0.08355026795178516
-70.049,-19.373,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.677,-29.646,4.9,5.9986310746064335,4.7,0.08355026795178516
-67.254,-20.835,4.8,5.9986310746064335,4.7,0.08355026795178516
-68.695,-22.762,5.7,5.9986310746064335,4.7,0.08355026795178516
-68.89,-21.42,5.5,5.9986310746064335,4.7,0.08355026795178516
-66.47,-28.07,5.1,5.9986310746064335,4.7,0.08355026795178516
-66.529,-21.445,5.1,5.9986310746064335,4.7,0.08355026795178516
-71.832,-37.093,5.1,5.9986310746064335,4.7,0.08355026795178516
-67.38,-28.69,5.5,5.9986310746064335,4.7,0.08355026795178516
-68.845,-27.492,4.7,5.9986310746064335,4.7,0.08355026795178516
-69.289,-27.631,4.8,5.9986310746064335,4.7,0.08355026795178516
-70.822,-31.898,4.8,5.9986310746064335,4.7,0.08355026795178516
-69.708,-23.398,5.0,5.9986310746064335,4.7,0.08355026795178516
-68.659,-31.068,4.9,5.9986310746064335,4.7,0.08355026795178516
-68.45,-29.29,5.0,5.9986310746064335,4.7,0.08355026795178516
-67.18,-24.44,6.6,5.9986310746064335,4.7,0.08355026795178516
-69.48,-31.068,4.9,5.9986310746064335,4.7,0.08355026795178516
-70.86,-28.89,5.1,5.9986310746064335,4.7,0.08355026795178516
-69.981,-32.073,5.0,5.9986310746064335,4.7,0.08355026795178516
-70.57,-32.656,5.2,5.9986310746064335,4.7,0.08355026795178516
-69.13,-29.19,5.9,5.9986310746064335,4.7,0.08355026795178516
-67.15,-31.9,6.2,5.9986310746064335,4.7,0.08355026795178516
-69.67,-18.91,5.0,5.9986310746064335,4.7,0.08355026795178516
-72.524,-38.844,4.8,5.9986310746064335,4.7,0.08355026795178516
-72.076,-35.727,5.5,5.9986310746064335,4.7,0.08355026795178516
-69.27,-24.13,5.7,5.9986310746064335,4.7,0.08355026795178516
-67.238,-22.316,5.1,5.9986310746064335,4.7,0.08355026795178516
-69.219,-17.94,5.0,5.9986310746064335,4.7,0.08355026795178516
-69.57,-18.22,5.3,5.9986310746064335,4.7,0.08355026795178516
-68.47,-21.09,5.9,5.9986310746064335,4.7,0.08355026795178516
-70.186,-28.233,4.9,5.9986310746064335,4.7,0.08355026795178516
-65.75,-21.77,5.8,5.9986310746064335,4.7,0.08355026795178516
-66.995,-23.674,4.9,5.9986310746064335,4.7,0.08355026795178516
-66.728,-23.956,4.9,5.9986310746064335,4.7,0.08355026795178516
-68.76,-23.37,5.7,5.9986310746064335,4.7,0.08355026795178516
-68.845,-18.616,4.7,5.9986310746064335,4.7,0.08355026795178516
-67.717,-27.857,5.8,5.9986310746064335,4.7,0.08355026795178516
-70.18,-18.1,5.5,5.9986310746064335,4.7,0.08355026795178516
-69.427,-28.06,4.7,5.9986310746064335,4.7,0.08355026795178516
-71.071,-34.899,5.0,5.9986310746064335,4.7,0.08355026795178516
-67.632,-31.54,5.1,5.9986310746064335,4.7,0.08355026795178516
-67.714,-22.952,4.8,5.9986310746064335,4.7,0.08355026795178516
-70.244,-17.356,5.4,3.0006844626967832,4.7,0.16702430390726392
-71.23,-35.52,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.622,-33.121,4.7,3.0006844626967832,4.7,0.16702430390726392
-66.952,-27.99,5.5,3.0006844626967832,4.7,0.16702430390726392
-72.26,-43.26,5.5,3.0006844626967832,4.7,0.16702430390726392
-65.291,-30.899,5.0,3.0006844626967832,4.7,0.16702430390726392
-68.027,-21.492,5.4,3.0006844626967832,4.7,0.16702430390726392
-68.678,-31.038,5.2,3.0006844626967832,4.7,0.16702430390726392
-70.395,-28.689,5.1,3.0006844626967832,4.7,0.16702430390726392
-66.608,-23.221,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.67,-18.88,5.2,3.0006844626967832,4.7,0.16702430390726392
-67.72,-28.32,4.9,3.0006844626967832,4.7,0.16702430390726392
-67.438,-21.633,4.8,3.0006844626967832,4.7,0.16702430390726392
-66.597,-21.307,5.0,3.0006844626967832,4.7,0.16702430390726392
-68.66,-28.77,5.0,3.0006844626967832,4.7,0.16702430390726392
-69.259,-17.726,5.2,3.0006844626967832,4.7,0.16702430390726392
-67.178,-23.213,4.9,3.0006844626967832,4.7,0.16702430390726392
-71.228,-39.901,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.56,-17.467,4.7,3.0006844626967832,4.7,0.16702430390726392
-69.296,-27.279,5.2,3.0006844626967832,4.7,0.16702430390726392
-69.818,-17.844,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.3,-32.67,5.1,3.0006844626967832,4.7,0.16702430390726392
-66.0,-22.31,6.4,3.0006844626967832,4.7,0.16702430390726392
-71.016,-29.453,4.8,3.0006844626967832,4.7,0.16702430390726392
-67.399,-22.529,5.1,3.0006844626967832,4.7,0.16702430390726392
-66.264,-21.764,4.7,3.0006844626967832,4.7,0.16702430390726392
-66.726,-23.681,5.2,3.0006844626967832,4.7,0.16702430390726392
-66.66,-19.82,5.4,3.0006844626967832,4.7,0.16702430390726392
-68.983,-18.227,5.3,3.0006844626967832,4.7,0.16702430390726392
-67.748,-19.037,4.8,3.0006844626967832,4.7,0.16702430390726392
-72.313,-39.401,5.0,3.0006844626967832,4.7,0.16702430390726392
-67.984,-25.083,4.8,3.0006844626967832,4.7,0.16702430390726392
-67.161,-20.82,5.1,3.0006844626967832,4.7,0.16702430390726392
-66.985,-27.18,4.7,3.0006844626967832,4.7,0.16702430390726392
-67.504,-21.431,4.9,3.0006844626967832,4.7,0.16702430390726392
-70.791,-33.884,5.1,3.0006844626967832,4.7,0.16702430390726392
-67.838,-24.44,4.7,3.0006844626967832,4.7,0.16702430390726392
-66.556,-24.083,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.174,-31.616,5.2,3.0006844626967832,4.7,0.16702430390726392
-69.514,-24.185,5.4,3.0006844626967832,4.7,0.16702430390726392
-66.705,-20.446,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.421,-32.087,5.0,3.0006844626967832,4.7,0.16702430390726392
-69.736,-23.225,5.2,3.0006844626967832,4.7,0.16702430390726392
-66.48,-22.67,6.0,3.0006844626967832,4.7,0.16702430390726392
-69.9,-19.12,5.3,3.0006844626967832,4.7,0.16702430390726392
-68.81,-25.02,5.8,3.0006844626967832,4.7,0.16702430390726392
-69.06,-23.73,5.6,3.0006844626967832,4.7,0.16702430390726392
-67.829,-28.434,4.9,3.0006844626967832,4.7,0.16702430390726392
-67.003,-22.911,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.916,-19.09,4.9,3.0006844626967832,4.7,0.16702430390726392
-71.102,-32.878,5.4,3.0006844626967832,4.7,0.16702430390726392
-70.367,-17.28,5.3,3.0006844626967832,4.7,0.16702430390726392
-68.77,-22.19,5.5,3.0006844626967832,4.7,0.16702430390726392
-68.724,-31.413,4.7,3.0006844626967832,4.7,0.16702430390726392
-69.619,-32.41,4.9,3.0006844626967832,4.7,0.16702430390726392
-69.454,-18.372,4.9,3.0006844626967832,4.7,0.16702430390726392
-68.88,-22.87,5.7,3.0006844626967832,4.7,0.16702430390726392
-67.507,-23.896,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.144,-29.306,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.303,-28.843,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.946,-34.951,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.77,-21.58,6.1,3.0006844626967832,4.7,0.16702430390726392
-69.075,-19.558,4.7,3.0006844626967832,4.7,0.16702430390726392
-67.355,-19.642,5.2,3.0006844626967832,4.7,0.16702430390726392
-71.083,-30.403,4.8,3.0006844626967832,4.7,0.16702430390726392
-66.765,-21.407,4.9,3.0006844626967832,4.7,0.16702430390726392
-69.74,-28.42,5.6,3.0006844626967832,4.7,0.16702430390726392
-68.158,-31.65,4.7,3.0006844626967832,4.7,0.16702430390726392
-70.669,-17.688,5.1,3.0006844626967832,4.7,0.16702430390726392
-67.087,-28.589,5.4,3.0006844626967832,4.7,0.16702430390726392
-69.42,-20.31,6.2,3.0006844626967832,4.7,0.16702430390726392
-69.908,-25.912,4.7,3.0006844626967832,4.7,0.16702430390726392
-67.195,-21.371,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.937,-29.621,5.3,3.0006844626967832,4.7,0.16702430390726392
-69.868,-24.486,5.4,3.0006844626967832,4.7,0.16702430390726392
-68.258,-29.052,5.2,3.0006844626967832,4.7,0.16702430390726392
-69.644,-17.934,4.8,3.0006844626967832,4.7,0.16702430390726392
-70.832,-31.131,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.015,-36.067,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.707,-20.98,5.2,3.0006844626967832,4.7,0.16702430390726392
-66.196,-25.434,4.9,3.0006844626967832,4.7,0.16702430390726392
-70.52,-33.659,4.9,3.0006844626967832,4.7,0.16702430390726392
-71.19,-32.435,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.232,-31.739,4.9,3.0006844626967832,4.7,0.16702430390726392
-69.447,-31.814,5.0,3.0006844626967832,4.7,0.16702430390726392
-71.395,-35.761,4.9,3.0006844626967832,4.7,0.16702430390726392
-66.521,-23.798,5.0,3.0006844626967832,4.7,0.16702430390726392
-69.5,-18.977,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.236,-21.503,5.2,3.0006844626967832,4.7,0.16702430390726392
-66.699,-28.057,5.8,3.0006844626967832,4.7,0.16702430390726392
-67.886,-23.983,5.0,3.0006844626967832,4.7,0.16702430390726392
-69.181,-29.352,5.3,3.0006844626967832,4.7,0.16702430390726392
-67.66,-24.924,4.7,3.0006844626967832,4.7,0.16702430390726392
-65.681,-21.742,5.3,3.0006844626967832,4.7,0.16702430390726392
-68.228,-22.206,5.1,3.0006844626967832,4.7,0.16702430390726392
-70.169,-33.414,5.0,3.0006844626967832,4.7,0.16702430390726392
-69.46,-19.8,5.3,3.0006844626967832,4.7,0.16702430390726392
-68.615,-20.389,5.4,3.0006844626967832,4.7,0.16702430390726392
-71.04,-35.03,5.2,3.0006844626967832,4.7,0.16702430390726392
-67.639,-28.276,5.1,3.0006844626967832,4.7,0.16702430390726392
-68.931,-18.398,5.4,3.0006844626967832,4.7,0.16702430390726392
-73.085,-39.943,4.7,3.0006844626967832,4.7,0.16702430390726392
-65.23,-20.3,6.2,3.0006844626967832,4.7,0.16702430390726392
-67.031,-19.346,5.1,3.0006844626967832,4.7,0.16702430390726392
-68.954,-32.147,5.0,3.0006844626967832,4.7,0.16702430390726392
-69.49,-27.18,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.241,-25.849,5.1,3.0006844626967832,4.7,0.16702430390726392
-71.177,-30.823,4.9,3.0006844626967832,4.7,0.16702430390726392
-68.751,-19.515,5.0,3.0006844626967832,4.7,0.16702430390726392
-67.448,-22.513,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.511,-24.216,5.3,3.0006844626967832,4.7,0.16702430390726392
-72.118,-36.661,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.02,-20.948,5.0,3.0006844626967832,4.7,0.16702430390726392
-68.14,-31.72,5.2,3.0006844626967832,4.7,0.16702430390726392
-68.34,-22.94,5.2,3.0006844626967832,4.7,0.16702430390726392
-67.824,-22.47,4.9,3.0006844626967832,4.7,0.16702430390726392
-69.3,-17.89,5.0,3.0006844626967832,4.7,0.16702430390726392
-68.766,-22.99,5.3,3.0006844626967832,4.7,0.16702430390726392
-70.582,-34.462,5.5,3.0006844626967832,4.7,0.16702430390726392
-70.498,-28.491,4.8,3.0006844626967832,4.7,0.16702430390726392
-67.03,-26.568,4.7,3.0006844626967832,4.7,0.16702430390726392
-71.22,-36.64,5.2,3.0006844626967832,4.7,0.16702430390726392
-67.81,-18.92,5.1,3.0006844626967832,4.7,0.16702430390726392
-68.571,-31.393,4.8,3.0006844626967832,4.7,0.16702430390726392
-70.15,-29.2,5.4,3.0006844626967832,4.7,0.16702430390726392
-65.284,-30.451,5.3,3.0006844626967832,4.7,0.16702430390726392
-66.836,-21.453,5.5,3.0006844626967832,4.7,0.16702430390726392
-71.341,-40.233,5.1,3.0006844626967832,4.7,0.16702430390726392
-66.488,-23.972,4.8,3.0006844626967832,4.7,0.16702430390726392
-67.561,-28.644,5.1,3.0006844626967832,4.7,0.16702430390726392
-70.991,-18.045,5.3,3.0006844626967832,4.7,0.16702430390726392
-65.51,-31.22,5.2,3.0006844626967832,4.7,0.16702430390726392
-69.151,-31.722,5.0,3.0006844626967832,4.7,0.16702430390726392
-70.031,-25.716,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.012,-19.6,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.938,-19.411,5.6,3.0006844626967832,4.7,0.16702430390726392
-70.581,-29.04,4.9,3.0006844626967832,4.7,0.16702430390726392
-68.55,-23.34,5.2,3.0006844626967832,4.7,0.16702430390726392
-71.611,-35.065,5.4,3.0006844626967832,4.7,0.16702430390726392
-69.49,-32.89,5.3,3.0006844626967832,4.7,0.16702430390726392
-70.4,-17.664,4.7,3.0006844626967832,4.7,0.16702430390726392
-69.98,-32.798,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.317,-22.576,4.7,3.0006844626967832,4.7,0.16702430390726392
-71.4,-35.622,4.7,3.0006844626967832,4.7,0.16702430390726392
-69.882,-32.038,5.5,3.0006844626967832,4.7,0.16702430390726392
-67.01,-22.36,5.2,3.0006844626967832,4.7,0.16702430390726392
-66.223,-23.034,4.9,3.0006844626967832,4.7,0.16702430390726392
-70.24,-27.39,5.2,3.0006844626967832,4.7,0.16702430390726392
-68.07,-23.8,5.2,3.0006844626967832,4.7,0.16702430390726392
-68.601,-20.199,4.9,3.0006844626967832,4.7,0.16702430390726392
-70.89,-17.521,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.428,-19.57,4.8,3.0006844626967832,4.7,0.16702430390726392
-66.569,-20.72,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.08,-21.07,5.2,3.0006844626967832,4.7,0.16702430390726392
-69.887,-18.822,4.7,3.0006844626967832,4.7,0.16702430390726392
-70.77,-33.445,4.7,3.0006844626967832,4.7,0.16702430390726392
-66.618,-32.141,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.829,-30.868,4.7,3.0006844626967832,4.7,0.16702430390726392
-67.52,-21.916,6.1,3.0006844626967832,4.7,0.16702430390726392
-67.664,-27.527,4.7,3.0006844626967832,4.7,0.16702430390726392
-66.93,-24.1,5.4,3.0006844626967832,4.7,0.16702430390726392
-69.109,-30.84,5.2,3.0006844626967832,4.7,0.16702430390726392
-66.71,-28.1,5.4,3.0006844626967832,4.7,0.16702430390726392
-70.153,-33.459,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.123,-24.244,5.2,3.0006844626967832,4.7,0.16702430390726392
-68.404,-20.901,5.3,3.0006844626967832,4.7,0.16702430390726392
-66.65,-23.601,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.563,-31.272,5.1,3.0006844626967832,4.7,0.16702430390726392
-68.99,-19.606,4.9,3.0006844626967832,4.7,0.16702430390726392
-67.33,-29.474,5.3,3.0006844626967832,4.7,0.16702430390726392
-69.336,-25.985,4.7,3.0006844626967832,4.7,0.16702430390726392
-69.529,-17.581,4.7,3.0006844626967832,4.7,0.16702430390726392
-70.19,-28.869,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.22,-29.657,4.7,3.0006844626967832,4.7,0.16702430390726392
-66.83,-23.04,6.2,3.0006844626967832,4.7,0.16702430390726392
-67.716,-18.465,5.2,3.0006844626967832,4.7,0.16702430390726392
-66.957,-18.198,4.9,3.0006844626967832,4.7,0.16702430390726392
-69.635,-24.283,4.9,3.0006844626967832,4.7,0.16702430390726392
-66.07,-22.1,5.4,3.0006844626967832,4.7,0.16702430390726392
-68.199,-31.783,5.3,3.0006844626967832,4.7,0.16702430390726392
-68.712,-31.829,4.7,3.0006844626967832,4.7,0.16702430390726392
-69.234,-23.406,5.1,3.0006844626967832,4.7,0.16702430390726392
-68.132,-21.438,5.3,3.0006844626967832,4.7,0.16702430390726392
-68.97,-31.48,5.4,3.0006844626967832,4.7,0.16702430390726392
-70.466,-32.475,5.0,3.0006844626967832,4.7,0.16702430390726392
-67.23,-23.544,6.3,3.0006844626967832,4.7,0.16702430390726392
-69.443,-17.191,5.1,3.0006844626967832,4.7,0.16702430390726392
-69.986,-17.736,4.9,3.0006844626967832,4.7,0.16702430390726392
-66.903,-22.463,5.3,3.0006844626967832,4.7,0.16702430390726392
-66.352,-31.619,5.1,3.0006844626967832,4.7,0.16702430390726392
-67.431,-22.743,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.789,-33.622,5.8,3.0006844626967832,4.7,0.16702430390726392
-70.958,-29.377,5.0,3.0006844626967832,4.7,0.16702430390726392
-66.141,-22.734,5.1,3.0006844626967832,4.7,0.16702430390726392
-68.39,-23.2,5.2,3.0006844626967832,4.7,0.16702430390726392
-71.618,-36.817,4.8,3.0006844626967832,4.7,0.16702430390726392
-71.339,-33.942,5.6,3.0006844626967832,4.7,0.16702430390726392
-66.59,-23.511,4.7,3.0006844626967832,4.7,0.16702430390726392
-68.798,-22.613,5.8,3.0006844626967832,4.7,0.16702430390726392
-69.319,-17.708,4.7,3.0006844626967832,4.7,0.16702430390726392
-66.607,-22.028,5.1,3.0006844626967832,4.7,0.16702430390726392
-70.399,-28.127,4.9,3.0006844626967832,4.7,0.16702430390726392
-68.76,-19.535,4.7,3.0006844626967832,4.7,0.16702430390726392
-68.533,-23.898,5.2,3.0006844626967832,4.7,0.16702430390726392
-71.014,-33.387,4.8,3.0006844626967832,4.7,0.16702430390726392
-68.36,-28.81,5.8,3.0006844626967832,4.7,0.16702430390726392
-67.723,-31.945,4.9,3.0006844626967832,4.7,0.16702430390726392
-69.719,-20.815,4.8,3.0006844626967832,4.7,0.16702430390726392
-69.915,-17.386,4.7,3.0006844626967832,4.7,0.16702430390726392
-65.126,-17.993,5.0,3.0006844626967832,4.7,0.16702430390726392
-66.878,-24.274,4.7,3.0006844626967832,4.7,0.16702430390726392
-69.782,-19.668,4.7,3.0006844626967832,4.7,0.16702430390726392
-70.704,-18.117,5.0,3.0006844626967832,4.7,0.16702430390726392
-67.729,-31.303,4.9,3.0006844626967832,4.7,0.16702430390726392
-71.722,-34.796,5.3,3.0006844626967832,4.7,0.16702430390726392
-72.348,-37.957,4.9,3.0006844626967832,4.7,0.16702430390726392
-70.77,-37.128,5.0,3.0006844626967832,4.7,0.16702430390726392
-66.915,-18.05,5.0,3.0006844626967832,4.7,0.16702430390726392
-68.28,-31.303,4.7,3.0006844626967832,4.7,0.16702430390726392
