lon,lat,vs30
-71.638491824,-33.974479032,369.7629357214756
-71.638491824,-33.982479032,420.8136570025961
-71.638491824,-33.990479032,502.4646612419571
-71.638491824,-33.998479032,384.2114767135402
-71.630491824,-33.894479032,440.56085890540453
-71.630491824,-33.902479032,432.2040377982965
-71.630491824,-33.910479032,412.1860218646884
-71.630491824,-33.918479032,400.51774513663054
-71.630491824,-33.926479032,406.78962402205883
-71.630491824,-33.934479032,367.5717269649234
-71.630491824,-33.942479032,303.8615330492529
-71.630491824,-33.950479032,352.2369332229755
-71.630491824,-33.958479032,335.89903271163246
-71.630491824,-33.966479032,368.56477143871996
-71.630491824,-33.974479032,402.3000915750549
-71.630491824,-33.982479032,453.52594365804737
-71.630491824,-33.990479032,525.0587400197602
-71.630491824,-33.998479032,445.6591695828584
-71.622491824,-33.886479032,449.55444008808206
-71.622491824,-33.894479032,440.2556217739963
-71.622491824,-33.902479032,429.81522663011975
-71.622491824,-33.910479032,423.3947622531622
-71.622491824,-33.918479032,417.7725827518909
-71.622491824,-33.926479032,386.47333618689424
-71.622491824,-33.934479032,358.4874322792356
-71.622491824,-33.942479032,327.97056199288363
-71.622491824,-33.950479032,347.30882510148575
-71.622491824,-33.958479032,357.24670257018107
-71.622491824,-33.966479032,398.2226760428666
-71.622491824,-33.974479032,409.53746311751036
-71.622491824,-33.982479032,439.7699877705386
-71.622491824,-33.990479032,544.0362693458977
-71.622491824,-33.998479032,507.163865007505
-71.622491824,-34.006479032,505.4104074059025
-71.614491824,-33.886479032,434.21565983411836
-71.614491824,-33.894479032,424.85961832186445
-71.614491824,-33.902479032,431.7151901285144
-71.614491824,-33.910479032,448.328584076213
-71.614491824,-33.918479032,437.4015198768297
-71.614491824,-33.926479032,401.4108186559433
-71.614491824,-33.934479032,349.96334777138975
-71.614491824,-33.942479032,366.0302048372843
-71.614491824,-33.950479032,358.443037922479
-71.614491824,-33.958479032,403.6594761488775
-71.614491824,-33.966479032,424.2817988296477
-71.614491824,-33.974479032,418.80855164452106
-71.614491824,-33.982479032,341.20525828634544
-71.614491824,-33.990479032,528.2943913989541
-71.614491824,-33.998479032,568.6945817689144
-71.614491824,-34.006479032,494.65747729443234
-71.606491824,-33.878479032,408.9933090532645
-71.606491824,-33.886479032,389.8538853408062
-71.606491824,-33.894479032,411.8065097344084
-71.606491824,-33.902479032,420.9143101930738
-71.606491824,-33.910479032,447.22555445652324
-71.606491824,-33.918479032,438.67510202514154
-71.606491824,-33.926479032,412.4107913422038
-71.606491824,-33.934479032,380.9259109265381
-71.606491824,-33.942479032,393.96403408178486
-71.606491824,-33.950479032,421.1508850344186
-71.606491824,-33.958479032,454.73562229401557
-71.606491824,-33.966479032,489.45240543953764
-71.606491824,-33.974479032,450.17726698329136
-71.606491824,-33.982479032,288.23887773988446
-71.606491824,-33.990479032,480.6488402995065
-71.606491824,-33.998479032,581.6129022766971
-71.606491824,-34.006479032,474.09937482134615
-71.606491824,-34.014479032,529.1301724817662
-71.606491824,-34.022479032,614.589164428567
-71.598491824,-33.878479032,462.82353815660076
-71.598491824,-33.886479032,389.3801112210757
-71.598491824,-33.894479032,393.04419560449355
-71.598491824,-33.902479032,386.8910572526313
-71.598491824,-33.910479032,398.35674826641315
-71.598491824,-33.918479032,391.7631759911765
-71.598491824,-33.926479032,382.385351418573
-71.598491824,-33.934479032,389.1178022820036
-71.598491824,-33.942479032,388.8689721997245
-71.598491824,-33.950479032,409.46249893604215
-71.598491824,-33.958479032,442.8970192464332
-71.598491824,-33.966479032,522.8912753663155
-71.598491824,-33.974479032,511.30577334795726
-71.598491824,-33.982479032,433.1300985092179
-71.598491824,-33.990479032,488.3453019480442
-71.598491824,-33.998479032,550.5237919742659
-71.598491824,-34.006479032,543.9069167358858
-71.598491824,-34.014479032,469.062821971799
-71.598491824,-34.022479032,500.56310359805195
-71.590491824,-33.870479032,533.7986527344873
-71.590491824,-33.878479032,543.0942828515567
-71.590491824,-33.886479032,434.03774050717544
-71.590491824,-33.894479032,353.2440580478443
-71.590491824,-33.902479032,321.7309191427028
-71.590491824,-33.910479032,324.7729792056877
-71.590491824,-33.918479032,350.03823640186664
-71.590491824,-33.926479032,359.3788258449367
-71.590491824,-33.934479032,347.9010781576784
-71.590491824,-33.942479032,293.20948075307086
-71.590491824,-33.950479032,422.9528316487375
-71.590491824,-33.958479032,496.8589881456587
-71.590491824,-33.966479032,477.6111796883046
-71.590491824,-33.974479032,422.9904725076294
-71.590491824,-33.982479032,451.6925698473448
-71.590491824,-33.990479032,513.0491341562798
-71.590491824,-33.998479032,542.914728273126
-71.590491824,-34.006479032,497.3729717245966
