X,Y,ID,COMPAÑIA_,FIL_POLIZA,POLIZA_ID,pol_item,pol_item_e,POLIZA_NRO,POLIZA_ITE,CONTRATANT,CONTRATA_1,PLAN_CODIG,COM_OFICIN,MONEDA_ORI,POL_MONTO_,FCH_EMISIO,FCH_INI_VI,FCH_FIN_VI,VENTA_AÑO,NOMBRE_ASE,calle_nro,depto_bloc,villa,cod_comuna,nombre_com,cod_provin,nombre_pro,cod_region,nombre_reg,MATERIALES,DESTINO,AÑO CONST,UBICACIÓN,Longitud,Latitud,Hazard1,Hazard2,Hazard3,Hazard4,Hazard5,Hazard6,Hazard7
-70.585278,-33.399552,1138787,Renta Nacional Generales,1,1408030-1-0,1408030-1,1408030-1-0,1408030,1,65115162,COMUNIDAD EDIFICIO PADEREWSKY,R100,PROVIDENCIA,"U,F,",80000,3/31/2024,3/31/2024,3/31/2025,2024,COMUNIDAD EDIFICIO PADEREWSKY,PADEREWSKY 1544,,,291,VITACURA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-70.585278000000002,-33.399552000000000,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444
-70.585278,-33.399552,1139652,Renta Nacional Generales,1,1408517-1-0,1408517-1,1408517-1-0,1408517,1,65115162,COMUNIDAD EDIFICIO PADEREWSKY,R100,PROVIDENCIA,"U,F,",80000,4/2/2024,3/31/2024,3/31/2025,2024,COMUNIDAD EDIFICIO PADEREWSKY,PADEREWSKY 1544,,,291,VITACURA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-70.585278000000002,-33.399552000000000,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444,0.492731750011444
-70.6144236,-33.3966317,1046235,Renta Nacional Generales,1,1365920-1-0,1365920-1,1365920-1-0,1365920,1,65124169,BOSQUES DE LA PIRÃ¡MIDE EDIFICIO 2 LOS N,R100,RANCAGUA,"U,F,",117904,10/25/2023,10/19/2023,10/19/2024,2023,BOSQUES DE LA PIRAMIDE EDIFICIO 2 LOS NOGALES,"RINCONADA EL SALTO # 895,",,HUECHURABA,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-70.614423599999995,-33.396631700000000,0.490023523569107,0.490023523569107,0.490023523569107,0.490023523569107,0.490023523569107,0.490023523569107,0.490023523569107
-70.5266158311284,-33.3751675753618,1007677,Renta Nacional Generales,4,1348400-2-0,1348400-2,1348400-2-0,1348400,2,53324670,EDIFICIO SAN DAMIAN DOS,R100,APOQUINDO,"U,F,",93000,8/17/2023,8/11/2023,8/11/2024,2023,EDIFICIO SAN DAMIAN DOS,"SAN DAMIAN NRO, 081",,,291,VITACURA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-70.526615831128396,-33.375167575361800,0.499518156051636,0.499518156051636,0.499518156051636,0.499518156051636,0.499518156051636,0.499518156051636,0.499518156051636
-70.5266158311284,-33.3751675753618,1169653,Renta Nacional Generales,1,1420880-1-0,1420880-1,1420880-1-0,1420880,1,53324670,EDIFICIO SAN DAMIAN DOS,R100,LA FLORIDA,"U,F,",93000,5/10/2024,5/8/2024,5/8/2025,2024,EDIFICIO SAN DAMIAN DOS,SAN DAMIAN 081,,,291,VITACURA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-70.526615831128396,-33.375167575361800,0.499518156051636,0.499518156051636,0.499518156051636,0.499518156051636,0.499518156051636,0.499518156051636,0.499518156051636
-70.673984,-33.353265,1168779,Renta Nacional Generales,1,1420249-1-0,1420249-1,1420249-1-0,1420249,1,53324277,CONDOMINIO PLAZA VERDE TRES DE HUECHURABA,R100,SANTIAGO CENTRO,"U,F,",150000,5/8/2024,5/7/2024,5/7/2025,2024,CONDOMINIO PLAZA VERDE TRES DE HUECHURABA,AVENIDA EL GUANACO NORTE B,"NRO, 1540",,288,HUECHURABA,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{ALBANILERIA,""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-70.673984000000004,-33.353265000000000,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517,0.494105637073517
-70.6753,-33.223673,1050725,Renta Nacional Generales,1,1367607-1-0,1367607-1,1367607-1-0,1367607,1,53325538,CONDOMINIO LA TRILLA,R100,RANCAGUA,"U,F,",20000,11/2/2023,11/25/2023,11/25/2024,2023,CONDOMINIO LA TRILLA,EL REMANSO DE CHICUREO # 721,,COLINA,285,SANTIAGO,46,SANTIAGO,13,REGION METROPOLITANA DE SANTIAGO,"{""HORMIGON ARMADO""}",{HABITACION},2016,{URBANA},-70.675299999999993,-33.223672999999998,0.494451105594635,0.494451105594635,0.494451105594635,0.494451105594635,0.494451105594635,0.494451105594635,0.494451105594635
-71.413381,-33.067573,1080384,Renta Nacional Generales,1,1381785-1-0,1381785-1,1381785-1-0,1381785,1,53325773,COMUNIDAD LOS EUCALIPTOS DE QUILPUE,R100,APOQUINDO,"U,F,",120000,12/28/2023,12/24/2023,12/24/2024,2023,COMUNIDAD LOS EUCALIPTOS DE QUILPUE,CALLE LAGO LAS TORRES 29,,,70,QUILPUE,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",HABITACION}",2016,{URBANA},-71.413381000000001,-33.067573000000003,0.510713934898376,0.510713934898376,0.510713934898376,0.510713934898376,0.510713934898376,0.510713934898376,0.510713934898376
-71.3728318774,-33.0458915232,1210314,Renta Nacional Generales,1,1442868-1-0,1442868-1,1442868-1-0,1442868,1,65095933,COMUNIDAD EDIFICIO PORTOFINO,R100,VINA DEL MAR,"U,F,",61200,7/29/2024,7/28/2024,7/28/2025,2024,COMUNIDAD EDIFICIO PORTOFINO,SAN MARTIN 141,,,71,VILLA ALEMANA,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-71.372831877400003,-33.045891523199998,0.512014567852020,0.512014567852020,0.512014567852020,0.512014567852020,0.512014567852020,0.512014567852020,0.512014567852020
-71.5489120483398,-33.0262451171875,1047133,Renta Nacional Generales,1,1366382-1-0,1366382-1,1366382-1-0,1366382,1,53325671,COMUNIDAD EDIFICIO SUN CITY 3,R100,VINA DEL MAR,"U,F,",231903,10/26/2023,10/31/2023,4/30/2025,2023,COMUNIDAD EDIFICIO SUN CITY 3,VIANA 915 ESQ QUILLOTA,,,67,VINA DEL MAR,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{COMERCIO,OFICINA}",2016,{URBANA},-71.548912048339844,-33.026245117187500,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312
-71.5545272827148,-33.0211906433105,1010154,Renta Nacional Generales,1,1349700-1-0,1349700-1,1349700-1-0,1349700,1,53323960,COMUNIDAD EDIFICIO VISTA PONIENTE,R100,VINA DEL MAR,"U,F,",127485,8/22/2023,8/25/2023,8/25/2024,2023,COMUNIDAD EDIFICIO VISTA PONIENTE,2 NORTE 444,,,67,VINA DEL MAR,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-71.554527282714844,-33.021190643310547,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312
-71.5530471801758,-33.0164031982422,1187671,Renta Nacional Generales,1,1431285-1-0,1431285-1,1431285-1-0,1431285,1,65126722,COMUNIDAD EDIFICIO NOVA PONIENTE,R100,VINA DEL MAR,"U,F,",95941,6/17/2024,6/18/2024,6/18/2025,2024,COMUNIDAD EDIFICIO NOVA PONIENTE,2 PONIENTE 567,,,67,VINA DEL MAR,17,VALPARAISO,5,REGION DE VALPARAISO,"{""HORMIGON ARMADO""}","{""BODEGA Y ALMACENAJE"",ESTACIONAMIENTO,HABITACION}",2016,{URBANA},-71.553047180175781,-33.016403198242188,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312,0.510818481445312
