lon,lat
-7.241730732040559815e+01,-2.897174752930100539e+01
-7.239354968457810457e+01,-2.888949301239378897e+01
-7.236832642362898582e+01,-2.880773267577668761e+01
-7.234178311600017253e+01,-2.872641873687229364e+01
-7.231409542040334770e+01,-2.864549325685521808e+01
-7.228546301443071798e+01,-2.856489014826858153e+01
-7.225610318158965129e+01,-2.848453729205624541e+01
-7.222624434857533515e+01,-2.840435867544334769e+01
-7.219611869129640525e+01,-2.832427683965791942e+01
-7.216595733286391123e+01,-2.824421447900024518e+01
-7.213599073886607016e+01,-2.816409427935963805e+01
-7.210644345699452629e+01,-2.808384070197616111e+01
-7.207753121154608777e+01,-2.800338097649948210e+01
-7.204945408663374451e+01,-2.792264744025630918e+01
-7.202239142917910897e+01,-2.784157927233226459e+01
-7.199649089697850002e+01,-2.776012624698852704e+01
-7.197185867037121909e+01,-2.767825206165870000e+01
-7.194855359423902996e+01,-2.759593635092936736e+01
-7.192658601391261186e+01,-2.751317510621658258e+01
-7.190591708757523293e+01,-2.742998093004656468e+01
-7.188646662525887621e+01,-2.734638042081546061e+01
-7.186812372959421680e+01,-2.726241060532496263e+01
-7.185075854848685140e+01,-2.717811495716249937e+01
-7.183423463471663695e+01,-2.709353925706328425e+01
-7.181841741517811784e+01,-2.700872871876486414e+01
-7.180318357102744642e+01,-2.692372483680891904e+01
-7.178842483307168720e+01,-2.683856405889050833e+01
-7.177404956258253321e+01,-2.675327726696421138e+01
-7.175998299259798330e+01,-2.666788967379143926e+01
-7.174616568701017627e+01,-2.658242132604405583e+01
-7.173255229310782966e+01,-2.649688751022716460e+01
-7.171910861093139999e+01,-2.641129974354749521e+01
-7.170581236615173282e+01,-2.632566545862867713e+01
-7.169265135946879752e+01,-2.623998864798819852e+01
-7.167962236356879657e+01,-2.615427021520567052e+01
-7.166672985036052523e+01,-2.606850839691538724e+01
-7.165398744935855291e+01,-2.598269826058941590e+01
-7.164141539616237253e+01,-2.589683256085836405e+01
-7.162903924481676654e+01,-2.581090218470477993e+01
-7.161689166669198414e+01,-2.572489552255066414e+01
-7.160501035491357413e+01,-2.563879919051400336e+01
-7.159343340911676989e+01,-2.555259963019564395e+01
-7.158219932172416122e+01,-2.546628313639457630e+01
-7.157134242510362299e+01,-2.537983745309602668e+01
-7.156088735879616536e+01,-2.529325370327027045e+01
-7.155084967133261387e+01,-2.520652619800844718e+01
-7.154123186485489327e+01,-2.511965383262036156e+01
-7.153202263614576850e+01,-2.503264035627641348e+01
-7.152319791115034775e+01,-2.494549402372742719e+01
-7.151472291066690445e+01,-2.485822688962169380e+01
-7.150655360253132642e+01,-2.477085431432596963e+01
-7.149863596024758294e+01,-2.468339522930311958e+01
-7.149091005700063306e+01,-2.459587071821560045e+01
-7.148331010372906746e+01,-2.450830400277810028e+01
-7.147577116939136488e+01,-2.442071804055866124e+01
-7.146823165420723001e+01,-2.433313462358881907e+01
-7.146064364431092031e+01,-2.424557069066196746e+01
-7.145297977923347332e+01,-2.415803585087300931e+01
-7.144523908026326353e+01,-2.407053028428810038e+01
-7.143744927764656438e+01,-2.398304389568123796e+01
-7.142966590981680497e+01,-2.389555663781498396e+01
-7.142196451704879223e+01,-2.380804129842177730e+01
-7.141442913412812743e+01,-2.372046762411892828e+01
-7.140713700751469162e+01,-2.363280780580195994e+01
-7.140014814091468054e+01,-2.354504024005808560e+01
-7.139349420516343514e+01,-2.345715351459074682e+01
-7.138717402816958213e+01,-2.336914803530311247e+01
-7.138115515186807158e+01,-2.328103545654063211e+01
-7.137538474241424069e+01,-2.319283475925538340e+01
-7.136980170660126532e+01,-2.310456787326221928e+01
-7.136435051719327305e+01,-2.301625468948742892e+01
-7.135899189097136741e+01,-2.292790921116326430e+01
-7.135370800344780662e+01,-2.283953768651835858e+01
-7.134849797389318837e+01,-2.275114025220805303e+01
-7.134337360900347846e+01,-2.266271348894057169e+01
-7.133834499753545799e+01,-2.257425386399460976e+01
-7.133341389482653483e+01,-2.248576193430780634e+01
-7.132856979621284665e+01,-2.239724376781023452e+01
-7.132379385200283650e+01,-2.230871016716916344e+01
-7.131906980541678820e+01,-2.222017365016863266e+01
-7.131439859818145521e+01,-2.213164532582178978e+01
-7.130981046028374237e+01,-2.204313025675543614e+01
-7.130537668381268190e+01,-2.195462652074135690e+01
-7.130121117996615965e+01,-2.186612651251716599e+01
-7.129746291869426500e+01,-2.177761994960748382e+01
-7.129430247159758949e+01,-2.168909922015768998e+01
-7.129190516973399383e+01,-2.160056509254257051e+01
-7.129043196661969262e+01,-2.151202898072142489e+01
-7.129001545540674556e+01,-2.142351506330173905e+01
-7.129074916184872279e+01,-2.133505835009259854e+01
-7.129268391705464580e+01,-2.124670091606080291e+01
-7.129583174409192736e+01,-2.115848766768926836e+01
-7.130017540095310835e+01,-2.107046266360832831e+01
-7.130568209951506731e+01,-2.098266711757850445e+01
-7.131231887362288546e+01,-2.089513900831535054e+01
-7.132006710088326429e+01,-2.080791599056410135e+01
-7.132893597841999167e+01,-2.072103723033641387e+01
-7.133897017384632022e+01,-2.063454664030571095e+01
-7.135025245273040184e+01,-2.054849491921709159e+01
-7.136290088738026327e+01,-2.046293997513328478e+01
-7.137706273740008101e+01,-2.037794621400689721e+01
-7.139290549408754316e+01,-2.029358259347735327e+01
-7.141060597442127289e+01,-2.020991964065795798e+01
-7.143034059052564544e+01,-2.012702659613094269e+01
-7.145227711277979665e+01,-2.004496856565656060e+01
-7.147656686185932529e+01,-1.996380472227987468e+01
-7.150334087873891065e+01,-1.988358637060526846e+01
-7.153270705319093281e+01,-1.980435579410088209e+01
-7.156474761909043991e+01,-1.972614563313591418e+01
-7.159951722437888577e+01,-1.964897810941398149e+01
-7.163704069870163949e+01,-1.957286467850432388e+01
-7.167730932432007762e+01,-1.949780380763903409e+01
-7.172027755726188047e+01,-1.942378029190392041e+01
-7.176586059108552718e+01,-1.935076472919431367e+01
-7.181393478410691955e+01,-1.927871482530714076e+01
-7.186434025438239814e+01,-1.920757567943523370e+01
-7.191689188224491147e+01,-1.913728632348301062e+01
-7.197138870824616674e+01,-1.906778523253736068e+01
-7.202762769725559622e+01,-1.899901588343614378e+01
-7.208541692185970362e+01,-1.893093512785615218e+01
-7.214458489481631887e+01,-1.886351850110447970e+01
-7.220498452293726643e+01,-1.879676209180481550e+01
-7.226649628547423276e+01,-1.873068537997426120e+01
-7.232902164988657034e+01,-1.866532586360556678e+01
-7.239247961643283702e+01,-1.860073651045910381e+01
-7.245680114897183444e+01,-1.853697706108916066e+01
-7.252192437433944860e+01,-1.847410822864402391e+01
-7.258778964188944371e+01,-1.841218164102735955e+01
-7.265434025013355779e+01,-1.835123562341734527e+01
-7.272151961980563328e+01,-1.829129008126303901e+01
-7.278927270008870209e+01,-1.823234466375699370e+01
-7.285754663881839122e+01,-1.817437955915533010e+01
-7.292629124229156901e+01,-1.811735859461759190e+01
-7.299545956653464884e+01,-1.806123299622950995e+01
-7.306500827609286830e+01,-1.800594544750522985e+01
-7.307263082933904741e+01,-1.800000000000000000e+01
-7.060989164296253762e+01,-1.800000000000000000e+01
