lon,lat
-70.940,-19.126
-70.840,-19.126
-70.740,-19.126
-70.640,-19.126
-70.540,-19.126
-70.440,-19.126
-70.340,-19.126
-70.240,-19.126
-70.140,-19.126
-70.040,-19.126
-69.940,-19.126
-69.840,-19.126
-69.740,-19.126
-69.640,-19.126
-69.540,-19.126
-69.440,-19.126
-69.340,-19.126
-69.240,-19.126
-69.140,-19.126
-69.040,-19.126
-68.940,-19.126
-68.840,-19.126
-68.740,-19.126
-68.640,-19.126
-68.540,-19.126
-68.440,-19.126
-68.340,-19.126
-68.240,-19.126
-68.140,-19.126
-68.040,-19.126
-67.940,-19.126
-67.840,-19.126
-67.740,-19.126
-67.640,-19.126
-67.540,-19.126
-67.440,-19.126
-67.340,-19.126
-67.240,-19.126
-67.140,-19.126
-67.040,-19.126
-66.940,-19.126
-66.840,-19.126
-72.040,-19.226
-71.940,-19.226
-71.840,-19.226
-71.740,-19.226
-71.640,-19.226
-71.540,-19.226
-71.440,-19.226
-71.340,-19.226
-71.240,-19.226
-71.140,-19.226
-71.040,-19.226
-70.940,-19.226
-70.840,-19.226
-70.740,-19.226
-70.640,-19.226
-70.540,-19.226
-70.440,-19.226
-70.340,-19.226
-70.240,-19.226
-70.140,-19.226
-70.040,-19.226
-69.940,-19.226
-69.840,-19.226
-69.740,-19.226
-69.640,-19.226
-69.540,-19.226
-69.440,-19.226
-69.340,-19.226
-69.240,-19.226
-69.140,-19.226
-69.040,-19.226
-68.940,-19.226
-68.840,-19.226
-68.740,-19.226
-68.640,-19.226
-68.540,-19.226
-68.440,-19.226
-68.340,-19.226
-68.240,-19.226
-68.140,-19.226
-68.040,-19.226
-67.940,-19.226
-67.840,-19.226
-67.740,-19.226
-67.640,-19.226
-67.540,-19.226
-67.440,-19.226
-67.340,-19.226
-67.240,-19.226
-67.140,-19.226
-67.040,-19.226
-66.940,-19.226
-66.840,-19.226
-72.040,-19.326
-71.940,-19.326
-71.840,-19.326
-71.740,-19.326
-71.640,-19.326
-71.540,-19.326
-71.440,-19.326
-71.340,-19.326
-71.240,-19.326
-71.140,-19.326
-71.040,-19.326
-70.940,-19.326
-70.840,-19.326
-70.740,-19.326
-70.640,-19.326
-70.540,-19.326
-70.440,-19.326
-70.340,-19.326
-70.240,-19.326
-70.140,-19.326
-70.040,-19.326
-69.940,-19.326
-69.840,-19.326
-69.740,-19.326
-69.640,-19.326
-69.540,-19.326
-69.440,-19.326
-69.340,-19.326
-69.240,-19.326
-69.140,-19.326
-69.040,-19.326
-68.940,-19.326
-68.840,-19.326
-68.740,-19.326
-68.640,-19.326
-68.540,-19.326
-68.440,-19.326
-68.340,-19.326
-68.240,-19.326
-68.140,-19.326
-68.040,-19.326
-67.940,-19.326
-67.840,-19.326
-67.740,-19.326
-67.640,-19.326
-67.540,-19.326
-67.440,-19.326
-67.340,-19.326
-67.240,-19.326
-67.140,-19.326
-67.040,-19.326
-66.940,-19.326
-66.840,-19.326
-71.940,-19.426
-71.840,-19.426
-71.740,-19.426
-71.640,-19.426
-71.540,-19.426
-71.440,-19.426
-71.340,-19.426
-71.240,-19.426
-71.140,-19.426
-71.040,-19.426
-70.940,-19.426
-70.840,-19.426
-70.740,-19.426
-70.640,-19.426
-70.540,-19.426
-70.440,-19.426
-70.340,-19.426
-70.240,-19.426
-70.140,-19.426
-70.040,-19.426
-69.940,-19.426
-69.840,-19.426
-69.740,-19.426
-69.640,-19.426
-69.540,-19.426
-69.440,-19.426
-69.340,-19.426
-69.240,-19.426
-69.140,-19.426
-69.040,-19.426
-68.940,-19.426
-68.840,-19.426
-68.740,-19.426
-68.640,-19.426
-68.540,-19.426
-68.440,-19.426
-68.340,-19.426
-68.240,-19.426
-68.140,-19.426
-68.040,-19.426
-67.940,-19.426
-67.840,-19.426
-67.740,-19.426
-67.640,-19.426
-67.540,-19.426
-67.440,-19.426
-67.340,-19.426
